,GEOID,zone,spatial_unit,area,perc
1493,510010906002069,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.000479,1.6776995551819551
1494,510010905003043,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1495,510010904003078,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1496,510010905003050,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1497,510010903003017,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1498,510010903003050,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1499,510010906002084,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1500,510010906004158,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1501,510010904004061,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.01292,11.965400359332454
1502,510010907001074,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1503,510010907001072,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1504,510010907001104,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1505,510010908001014,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1506,510010908001028,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1507,510019802001083,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1508,510010908002188,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1509,510019801001010,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1510,510010904002128,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1511,510010904002104,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.042801,15.552632439562359
1512,510010902002067,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1513,510010908002218,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1514,510019801001005,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1515,510010902001080,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1516,510010902001046,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1517,510010902001041,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1518,510010906002096,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1519,510010901001087,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,9.6e-05,5.988771054273237
1520,510010906004006,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1521,510010905003110,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1522,510010904004065,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1523,510010904004059,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.001892,5.057336077624228
1524,510010906003048,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.005707,3.8230683690831873
1525,510010906004005,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1526,510010906003051,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1527,510010906003052,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1528,510010905003109,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1529,510010906002183,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1530,510010906003049,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1531,510010904001061,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1532,510010903003074,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1533,510010904002034,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1534,510010904002048,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1535,510010904002032,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1536,510010904002087,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1537,510010904002152,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1538,510010905002108,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1539,510010905002109,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1540,510010904002187,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1541,510010904002180,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1542,510010904002192,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1543,510010904002195,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1544,510010905003011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.003171,0.3618619629556511
1545,510010904003049,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1546,510010904003057,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1547,510010904003053,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1548,510010904003046,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1549,510010904003082,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1550,510010904003115,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1551,510010905003053,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1552,510010904004076,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1553,510010904003036,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.01738,69.9734278122232
1554,510010904004045,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1555,510010904004031,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1556,510010904004088,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1557,510010904004087,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1558,510010904004115,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1559,510010906004081,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.001046,3.657214782699906
1560,510010905003119,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1561,510010905003125,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1562,510010907001030,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1563,510010907001015,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1564,510010907001021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1565,510010907001022,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1566,510010902002047,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1567,510010902003000,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.036922,4.890473629695171
1568,510010902002023,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1569,510010902002048,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1570,510010902002027,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1571,510010902002163,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1572,510010902002020,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.003002,5.380796185764729
1573,510010902002026,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1574,510010906002172,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1575,510010904002039,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1576,510010905003052,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1577,510010905003058,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1578,510010905003073,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1579,510010905003072,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1580,510010905003060,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1581,510010906002123,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.102964,9.10376169866623
1582,510010907001065,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.126693,5.621847520149025
1583,510010907001064,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1584,510010907001079,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1585,510010907001063,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1586,510010907003048,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1587,510010908003018,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1588,510010904003102,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1589,510010907002044,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1590,510010907002053,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1591,510010907002051,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1592,510010908003074,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1593,510010907002014,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1594,510010907002002,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1595,510010905003030,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1596,510010905003071,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1597,510010907002024,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1598,510010901004156,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1599,510010901004155,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1600,510010903002014,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1601,510010904001034,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1602,510010904001013,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1603,510010902003188,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.000232,0.08503526031052532
1604,510010904002008,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1605,510010904002189,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1606,510010904002009,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1607,510010904001064,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1608,510010904001066,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1609,510010904002033,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1610,510010904002014,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1611,510010904002090,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1612,510010904002094,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1613,510010905002118,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1614,510010906002075,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1615,510010906002087,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1616,510010906002077,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1617,510010904003038,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1618,510010904003081,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1619,510010904003088,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1620,510010904003087,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1621,510010904004036,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1622,510010904004037,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1623,510010906002175,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1624,510010906003065,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1625,510010906003063,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1626,510010906003060,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1627,510010906003066,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1628,510010906003059,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1629,510010908001003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1630,510010907001101,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1631,510010907001090,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1632,510010903003106,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1633,510010905003018,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.029876,97.6499428011113
1634,510010905001023,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1635,510010906002076,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1636,510010903003054,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1637,510010905001014,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1638,510010905001030,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1639,510010907005040,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.062516,6.301368206091712
1640,510010907005032,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1641,510010907003003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1642,510010908002141,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1643,510010908002130,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1644,510010907005180,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1645,510010908002137,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1646,510010907003007,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1647,510010908002138,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1648,510010907003011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1649,510010907003018,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1650,510010908002139,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1651,510010908002140,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1652,510010908002238,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1653,510010907003051,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1654,510010907003050,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1655,510010907005159,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.089606,32.311059666886635
1656,510010907003043,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1657,510010906004014,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1658,510010907003052,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1659,510010907003029,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1660,510010908002116,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1661,510010908002145,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1662,510010908003070,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.001056,0.3812398236765816
1663,510010907005096,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.00067,1.9782101626856416
1664,510010908002214,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1665,510010908003032,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1666,510010907005094,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.074584,91.36165417217894
1667,510010905003124,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1668,510010904004159,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1669,510010908003118,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1670,510010907005114,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,4e-06,0.002911653163875119
1671,510010908003005,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1672,510010908003010,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1673,510010908002245,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1674,510010908003007,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1675,510010908003011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1676,510010908003088,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1677,510010908003121,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1678,510010908002247,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1679,510010908002269,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1680,510010908003107,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1681,510010904001112,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1682,510010904002130,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1683,510010904002113,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1684,510010904002139,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1685,510010904002151,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.001905,6.894679695982628
1686,510010904002149,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1687,510010904002162,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1688,510010904002155,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1689,510010904003014,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1690,510010904002158,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1691,510010907005073,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1692,510010907005095,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.027832,1.5268046598481972
1693,510010907005074,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1694,510010907005121,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1695,510010907005120,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1696,510010907005111,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1697,510010908003023,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1698,510010907005145,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1699,510010908002231,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.000804,58.092485549132945
1700,510010908003065,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1701,510010907005107,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1702,510010908003066,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1703,510010908003120,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1704,510010908003075,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1705,510010908003035,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1706,510010908003025,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1707,510010908003082,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1708,510010908003117,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1709,510010904003125,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1710,510010902001055,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.005387,5.55023233291091
1711,510019801001023,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1712,510010902002190,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1713,510010902003051,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.02311,3.7825469258417845
1714,510010902003114,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1715,510010902002180,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1716,510010902002271,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1717,510010902003093,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1718,510010904003108,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1719,510010906002041,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1720,510010906002040,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1721,510010906002139,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1722,510010906002184,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1723,510010905001065,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.973853,68.80077825849826
1724,510010906004152,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1725,510010907004001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1726,510010904003114,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1727,510010908003043,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1728,510010904004140,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1729,510010904001048,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1730,510010902003112,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.080491,4.268399388675651
1731,510010902001011,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1732,510010902001006,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1733,510010902001003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1734,510010902002260,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.035732,15.567938725095088
1735,510010902002263,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.002818,3.752430157926976
1736,510010902002262,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1737,510010902002265,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.02055,80.76877726683173
1738,510010902002264,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,1.6e-05,0.0714508998347698
1739,510010902002037,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0157,8.307757434649169
1740,510010902002029,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1741,510010902002046,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1742,510010902002003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.286696,14.568885568877946
1743,510010902002018,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1744,510010902002038,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.006388,2.7344251628755125
1745,510010903001050,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1746,510010902002229,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1747,510019802001155,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1748,510010902002167,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1749,510010902003110,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.047043,7.19965840534063
1750,510010902003173,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.00639,0.5458832373695092
1751,510010902003004,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1752,510010902003006,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1753,510010902001048,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.006594,1.6808950498481994
1754,510010902002172,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1755,510010908002167,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1756,510010907005076,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1757,510010908003030,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1758,510010907005112,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1759,510010904003127,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1760,510010902003148,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1761,510010904002007,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1762,510010904002153,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1763,510010906004163,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.002858,8.899545369620727
1764,510010908003063,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1765,510010902002255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1766,510010903002001,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
1767,510010904001008,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,blocks,0.0,0.0
