,file,min,max,mean,count,median,nodata,masked_count,spatial_unit,GEOID,basename,full_path,prop_nodata,entity_id,start_date,end_date,start_year,end_year,cloud_cover,area,shp_percent,spatial_bounds,spatial_coverage
254,LC08_L2SP_016034_20200906_20200918_02_T1,74.6720764880001,110.442339392,84.16829520495186,47595,83.07630406400006,0.0,24165,tracts,51003011100,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
255,LC08_L2SP_016034_20200906_20200918_02_T1,77.169965504,112.14656416400008,84.44558850678362,15656,82.34416418000002,0.0,28861,tracts,51003010800,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
256,LC08_L2SP_016034_20200906_20200918_02_T1,80.43075658400005,116.1702573080001,92.92004512272906,1690,93.48930199399999,0.0,1142,tracts,51003010901,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
257,LC08_L2SP_016034_20200906_20200918_02_T1,88.95803288000003,106.00643303600005,97.93829802994418,1074,97.55298597200003,0.0,915,tracts,51540000202,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
258,LC08_L2SP_016034_20200906_20200918_02_T1,79.97547632000001,103.05326375600002,91.97020146903799,2266,92.15114716400008,0.0,2406,tracts,51540000302,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
259,LC08_L2SP_016034_20200906_20200918_02_T1,80.98447582400004,103.61313543200005,91.83926440943401,1802,92.01271735400003,0.0,4435,tracts,51540000401,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
260,LC08_L2SP_016034_20200906_20200918_02_T1,81.67354865600005,106.33866458000006,91.69757466163631,1369,91.28365368800002,0.0,1335,tracts,51540000501,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
261,LC08_L2SP_016034_20200906_20200918_02_T1,79.60633016000003,103.47162940400008,93.2918116013321,2195,93.75078052399996,0.0,2089,tracts,51540000402,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
262,LC08_L2SP_016034_20200906_20200918_02_T1,80.14159209200007,104.47447647200006,93.03685757375628,1075,92.76639076400002,0.0,2663,tracts,51540000600,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
263,LC08_L2SP_016034_20200906_20200918_02_T1,80.73222594800004,120.25547481199999,89.75813367389878,4266,87.09692099000006,0.0,5082,tracts,51540000700,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
264,LC08_L2SP_016034_20200906_20200918_02_T1,79.83397029200003,116.3548303880001,90.55198870554645,4625,88.54581966800001,0.0,6300,tracts,51540000800,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
265,LC08_L2SP_016034_20200906_20200918_02_T1,78.4804343720001,107.29229215999997,88.01222374391267,3704,87.40146657199996,0.0,5036,tracts,51540000900,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
266,LC08_L2SP_016034_20200906_20200918_02_T1,78.51734898799998,116.05336102400001,88.84414485151737,7559,87.17382644000004,0.0,9169,tracts,51003010601,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200906_20200918_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020250LGN00,2020-09-06,2020-09-06,2020,2020,0.09,8761.611621,97.20654727244991,"[[-80.13726, 36.40795], [-80.13726, 38.52635], [-77.52364, 38.52635], [-77.52364, 36.40795], [-80.13726, 36.40795]]","[[-80.13726, 36.80658], [-78.06168, 36.40795], [-77.52364, 38.12644], [-79.64735, 38.52635], [-80.13726, 36.80658]]"
428,LC08_L2SP_016034_20200720_20210330_02_T1,-37.20381973599996,126.8016667160001,56.36997178119533,150427,64.08373413200005,3141.0,146546,tracts,51109950202,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.020453479891644092,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
429,LC08_L2SP_016034_20200720_20210330_02_T1,15.780959095999993,134.2891813280001,101.0679179124343,371251,101.40441090800005,8982.0,489077,tracts,51109950300,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.023622357870042843,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
430,LC08_L2SP_016034_20200720_20210330_02_T1,82.25803007600007,132.33270668,106.65204740221839,98665,105.58806738800008,0.0,107185,tracts,51079030200,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
431,LC08_L2SP_016034_20200720_20210330_02_T1,66.53240366000006,131.77898744000004,100.85341345299587,165340,99.62020446800005,19120.0,242060,tracts,51079030102,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.10365390870649463,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
432,LC08_L2SP_016034_20200720_20210330_02_T1,96.26097441200005,136.87320444800005,109.78022292436681,6510,108.95344988000004,0.0,8475,tracts,51003011303,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
433,LC08_L2SP_016034_20200720_20210330_02_T1,62.201088716,123.69468653599999,97.65889575962375,249756,96.83315096000008,0.0,236796,tracts,51003011201,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
434,LC08_L2SP_016034_20200720_20210330_02_T1,43.965268412000015,126.64170338000008,95.41987051762592,105676,97.20229712000007,0.0,161492,tracts,51003011202,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
435,LC08_L2SP_016034_20200720_20210330_02_T1,71.00522463199998,127.40460544400005,104.36999664657647,66494,103.47778184000002,0.0,84034,tracts,51003010202,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
436,LC08_L2SP_016034_20200720_20210330_02_T1,88.35509415199996,136.22719866799997,104.73167269505093,78777,102.99173939600006,0.0,73377,tracts,51003010201,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
437,LC08_L2SP_016034_20200720_20210330_02_T1,84.71900447600008,134.11691312,104.86668732201618,266429,103.65620248400008,0.0,213121,tracts,51003010401,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
438,LC08_L2SP_016034_20200720_20210330_02_T1,95.208907856,132.1173714200001,102.81003763131586,55143,101.41671578000005,0.0,85462,tracts,51003010402,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
439,LC08_L2SP_016034_20200720_20210330_02_T1,-4.263677391999977,128.69661700400002,94.90720225457423,291348,97.58374815200006,0.0,235122,tracts,51003011301,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
440,LC08_L2SP_016034_20200720_20210330_02_T1,94.89513362000002,131.38523153600005,107.14182836330042,3316,106.78779240800006,0.0,3904,tracts,51003011302,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
441,LC08_L2SP_016034_20200720_20210330_02_T1,105.85262213600008,133.6800901640001,118.71701228219267,2419,118.88963402000006,0.0,3170,tracts,51540001000,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
442,LC08_L2SP_016034_20200720_20210330_02_T1,18.36498221600003,128.45667200000003,91.87926590177511,165544,93.2647380800001,2030.0,139988,tracts,51109950201,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.012114051105780134,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
443,LC08_L2SP_016034_20200720_20210330_02_T1,58.755724556000054,119.01883517600004,93.49567838458502,259636,92.85867730400003,0.0,302848,tracts,51125950200,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
444,LC08_L2SP_016034_20200720_20210330_02_T1,63.18547847600005,134.50451658800006,99.80412126439066,569445,98.54352816800001,0.0,566455,tracts,51125950100,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
445,LC08_L2SP_016034_20200720_20210330_02_T1,54.41210474000011,143.24712814400004,93.17897884383913,535664,91.89889728799997,0.0,540368,tracts,51125950300,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
446,LC08_L2SP_016034_20200720_20210330_02_T1,107.243072672,127.63224557599997,116.30830201768407,1342,115.6411478120001,0.0,1258,tracts,51540000201,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
447,LC08_L2SP_016034_20200720_20210330_02_T1,93.13553692400002,131.16374384000008,108.32248782698711,30492,108.17824294400008,137192.0,466600,tracts,51079030101,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.8181579637890317,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
448,LC08_L2SP_016034_20200720_20210330_02_T1,98.45739406399996,127.93371494000006,109.34752599850529,3420,109.03343154800004,0.0,2180,tracts,51540000502,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
449,LC08_L2SP_016034_20200720_20210330_02_T1,15.110343572000023,125.31277720400003,96.6002222860793,297568,96.980809424,174.0,250764,tracts,51065020300,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0005843985732614142,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
450,LC08_L2SP_016034_20200720_20210330_02_T1,-19.527871108,139.432617824,90.01362708624563,386217,93.621579368,2680.0,361739,tracts,51065020200,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.006891284838916217,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
451,LC08_L2SP_016034_20200720_20210330_02_T1,96.43324262000006,128.96117175200004,105.96531490852489,2355,103.05941619199996,0.0,1214,tracts,51003010902,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
452,LC08_L2SP_016034_20200720_20210330_02_T1,-189.66733625199998,124.37760693199996,41.8362921291779,359747,45.04194471200005,0.0,541054,tracts,51109950100,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
453,LC08_L2SP_016034_20200720_20210330_02_T1,-189.66733625199998,123.54087563600004,39.774081276482434,246585,51.56352687199997,342.0,210399,tracts,51109950500,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0013850247239062558,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
454,LC08_L2SP_016034_20200720_20210330_02_T1,-20.284620735999972,122.78412600800002,77.98317942024468,160400,79.70476913599995,2698.0,195018,tracts,51109950400,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.016542201621111235,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
455,LC08_L2SP_016034_20200720_20210330_02_T1,91.23443420000004,123.88541205200004,101.36745107589452,26261,100.869148976,0.0,29232,tracts,51065020102,cville,landsat8_c2_l2_data/cville/clipped/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_cville_clipped.TIF,0.0,LC80160342020202LGN01,2020-07-20,2020-07-20,2020,2020,9.89,8766.755681,97.26361854348912,"[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]","[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]"
