,GEOID,mean,median,min,max,spatial_region
5618,510790302004006,104.27253985040004,104.34773629040004,102.93390649760003,105.2964419216,blocks
5619,510790302004007,99.76909341920005,99.84538362560004,90.96249652880003,105.26814071600006,blocks
5620,510790302004008,101.2522190701053,102.05656912400003,96.04194769040005,104.15701077440006,blocks
5621,510790302004009,100.19607247760003,100.59967227920004,96.61166326400003,103.44086722400004,blocks
5622,510790302004010,82.76772521840005,82.70715790400003,82.22849838320006,83.61279648320003,blocks
5623,510790302004011,96.30834816920002,96.30834816920002,94.92835677440007,97.688339564,blocks
5624,510790302004012,100.38720815600004,99.63250934000004,99.06894620240006,102.46016892560004,blocks
5625,510790302004013,86.69142908118776,85.76245762160008,79.72691790560002,103.71526586960002,blocks
5626,510790302004014,85.12838756744003,85.27026274160002,81.02015995280004,90.21066884960003,blocks
5627,510790302004015,82.68029226680004,82.67270426240003,81.95779119920003,83.28794786240003,blocks
5628,510790302004016,85.10362729782139,85.15090548320002,83.34947222240002,86.80098881840003,blocks
5629,510790302004017,84.91853768985267,85.00693848080002,83.69277815120002,86.07254039600002,blocks
5630,510790302004018,85.82530748711665,85.47206264240005,80.95863559280004,95.33687852480003,blocks
5631,510790302004019,85.43036279840004,85.54096992560005,83.89088659040004,87.02985943760004,blocks
5632,510790302004020,82.14064159712001,82.02546799520002,81.5898755264,82.768682264,blocks
5633,510790302004021,85.66762524601383,85.56681015680003,83.02093214000004,89.60280817280002,blocks
5634,510790302004022,91.33871799020005,91.31318538080006,90.52567357280003,92.20282762640004,blocks
5635,510790302004023,89.30010832160004,88.09053940400003,85.80552467360005,93.97842065600004,blocks
5636,510790302004024,90.93952743440002,90.99695017040003,89.45268873440001,92.30372757680006,blocks
5637,510790302004025,104.07009363309095,104.46586306160003,101.14970005760004,105.94983062480001,blocks
5638,510790302004026,99.86372907112732,99.73710075200005,97.20475809440005,103.31043558080002,blocks
5639,510790302004027,88.4478527907832,87.93549801680003,81.15674403200006,98.33926729280003,blocks
5640,510790302004028,87.91963258609366,87.94288094000004,83.60295258560004,91.57158769280005,blocks
5641,510790302004029,85.47425994097145,85.17551522720005,82.74284203280001,89.61142158320003,blocks
5642,510790302004031,92.34977370307372,91.66141325840005,88.45599410240008,98.47585137200006,blocks
5643,510790302004032,90.47793066944003,90.34356146720003,87.198436184,96.16622689760005,blocks
5644,510790302004033,98.40909420327583,98.62843178480004,93.96242432240004,101.63082055280002,blocks
5645,510790302004034,86.50369376540762,86.53520358320006,73.80704398640003,96.84914729360005,blocks
5646,510790302004035,90.60994436761146,90.61919060000004,88.29480027920002,92.31849342320007,blocks
5647,510790302004036,90.52827721238265,90.47645408480005,88.80299149280002,92.32833732079999,blocks
5648,510790302004037,82.9329883445741,83.35870087640002,71.11104653120005,92.98418699840002,blocks
5649,510790302004040,91.17080043337145,91.38701461280004,89.92519581920006,92.44646409200003,blocks
5650,510790302004041,94.89833288672004,95.46115773200006,92.30126660240006,96.99311429600002,blocks
5651,510790302004042,103.67615395502862,103.96074806600004,100.53076499600006,105.96705744560006,blocks
5652,510790302004043,88.93852799505949,88.00440530000003,85.33055661440005,98.57798180960003,blocks
5653,510790302004044,90.80489162660002,89.66248680200003,88.28003443280001,97.48777015040004,blocks
5654,510790302004045,102.48190753280004,102.59183105600003,101.17677077600003,103.36334653040004,blocks
5655,510790302004046,91.20415170145088,90.40385534000004,85.53112602800003,101.44132552400002,blocks
5656,510790302004047,94.89844647015389,95.53252598960006,90.70040275520006,97.75970782160005,blocks
5657,510790302004048,90.46254957944005,90.51152297000004,89.11922670320007,91.88659241600004,blocks
5658,510790302004049,93.97944606200002,93.01002722960003,91.08185378720005,98.61120496400002,blocks
5659,510790302004050,89.53990856240003,88.66763790080003,85.54835284880001,96.43078164560004,blocks
5660,510790302004051,101.10212121920004,101.15831346800003,97.82246266880004,104.48308988240005,blocks
5661,510790302004052,100.49815708520005,100.81685327000001,97.56529084399999,101.61236324480004,blocks
5662,510790302004053,88.90153300940005,88.52920809080005,87.18367033760008,92.10684962480005,blocks
5666,511099501001000,85.92854922798094,85.90646381149047,85.36907922375804,86.74667626289175,blocks
