"ID","statefips","countyfips","tractfips","blkgpfips","PRE1960PCT","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","P_LDPNT","P_DSLPM","P_CANCR","P_RESP","P_PTRAF","P_PWDIS","P_PNPL","P_PRMP","P_PTSDF","P_OZONE","P_PM25","T_LDPNT","T_DSLPM","T_CANCR","T_RESP","T_PTRAF","T_PWDIS","T_PNPL","T_PRMP","T_PTSDF","T_OZONE","T_PM25"
"515400004011","51","540","000401","1",0.509350935093509,0.479483154229425,33.1280624134711,0.438781727675585,978.24946371811,7.7741569503e-05,0.037533700224824,0.05438958487303,1.49274448874778,41.4980045751634,7.49024602739726,77.764202770101,62.0981748334232,57.9042834729827,52.3322519850002,81.4388914219851,52.7160020765367,33.4429181417096,5.5603008742284,58.9273497991022,39.5301536059372,19.8946647183332,"0.51 = fraction pre-1960 (77%ile)","0.479 ug/m3 (62%ile)","33 lifetime risk per million (57%ile)","0.44  (52%ile)","980 daily vehicles/meters distance (81%ile)","0.000078 toxicity-weighted concentration/meters distance (52%ile)","0.038 sites/km distance (33%ile)","0.054 facilities/km distance (5%ile)","1.5 facilities/km distance (58%ile)","41.5 ppb (39%ile)","7.49 ug/m3 (19%ile)"
"515400004012","51","540","000401","2",0.427631578947368,0.479483154229425,33.1280624134711,0.438781727675585,373.963631673359,0.000281050395815,0.038067407562921,0.055005307376815,1.8282127183732,41.4980045751634,7.49024602739726,72.5971846718193,62.0981748334232,57.9042834729827,52.3322519850002,62.1080474221626,58.8703196746094,33.8646887271389,5.67489224241717,63.6992071582605,39.5301536059372,19.8946647183332,"0.43 = fraction pre-1960 (72%ile)","0.479 ug/m3 (62%ile)","33 lifetime risk per million (57%ile)","0.44  (52%ile)","370 daily vehicles/meters distance (62%ile)","0.00028 toxicity-weighted concentration/meters distance (58%ile)","0.038 sites/km distance (33%ile)","0.055 facilities/km distance (5%ile)","1.8 facilities/km distance (63%ile)","41.5 ppb (39%ile)","7.49 ug/m3 (19%ile)"
"515400004021","51","540","000402","1",0.585227272727272,0.451288354954295,33.0889310100096,0.435744024532197,689.853551521181,8.1792511287e-05,0.036285294956768,0.052880516114789,1.43065804153831,41.4791163398693,7.50402465753425,82.0626471049219,58.5113839159115,57.7128633929471,51.5161722633322,75.1438718304997,52.9494901302103,32.5334943434876,5.25000555120217,57.9621129600425,39.3761253673644,20.1603772571632,"0.59 = fraction pre-1960 (82%ile)","0.451 ug/m3 (58%ile)","33 lifetime risk per million (57%ile)","0.44  (51%ile)","690 daily vehicles/meters distance (75%ile)","0.000082 toxicity-weighted concentration/meters distance (52%ile)","0.036 sites/km distance (32%ile)","0.053 facilities/km distance (5%ile)","1.4 facilities/km distance (57%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"515400004022","51","540","000402","2",0.683029453015427,0.451288354954295,33.0889310100096,0.435744024532197,841.371752196577,0.000109523963418,0.036648903635338,0.05326349968045,1.38007431323286,41.4791163398693,7.50402465753425,87.236382390094,58.5113839159115,57.7128633929471,51.5161722633322,78.8904164200627,54.2462181293251,32.7786437928439,5.33035196356008,57.1481788201244,39.3761253673644,20.1603772571632,"0.68 = fraction pre-1960 (87%ile)","0.451 ug/m3 (58%ile)","33 lifetime risk per million (57%ile)","0.44  (51%ile)","840 daily vehicles/meters distance (78%ile)","0.00011 toxicity-weighted concentration/meters distance (54%ile)","0.037 sites/km distance (32%ile)","0.053 facilities/km distance (5%ile)","1.4 facilities/km distance (57%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"515400004023","51","540","000402","3",0.242491657397107,0.451288354954295,33.0889310100096,0.435744024532197,537.182578839373,0.000294298590911,0.03573870625176,0.054783158461368,1.18410976727337,41.4791163398693,7.50402465753425,57.4879774277745,58.5113839159115,57.7128633929471,51.5161722633322,69.9460890781979,59.1132786830771,32.0786782335242,5.62373013347072,53.7894661440619,39.3761253673644,20.1603772571632,"0.24 = fraction pre-1960 (57%ile)","0.451 ug/m3 (58%ile)","33 lifetime risk per million (57%ile)","0.44  (51%ile)","540 daily vehicles/meters distance (69%ile)","0.00029 toxicity-weighted concentration/meters distance (59%ile)","0.036 sites/km distance (32%ile)","0.055 facilities/km distance (5%ile)","1.2 facilities/km distance (53%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"515400004024","51","540","000402","4",0.448559670781893,0.451288354954295,33.0889310100096,0.435744024532197,557.553401711442,0.000335880807928,0.036914004478815,0.054246767123859,1.35675406526955,41.4791163398693,7.50402465753425,73.9768031907288,58.5113839159115,57.7128633929471,51.5161722633322,70.7540356620376,59.7820398278703,32.9674078933233,5.52766785743695,56.7466641610641,39.3761253673644,20.1603772571632,"0.45 = fraction pre-1960 (73%ile)","0.451 ug/m3 (58%ile)","33 lifetime risk per million (57%ile)","0.44  (51%ile)","560 daily vehicles/meters distance (70%ile)","0.00034 toxicity-weighted concentration/meters distance (59%ile)","0.037 sites/km distance (32%ile)","0.054 facilities/km distance (5%ile)","1.4 facilities/km distance (56%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"515400005011","51","540","000501","1",0.29013079667063,0.507453902414507,32.958376258877,0.441729174360081,643.68955479843,7.8358477075e-05,0.038671493796225,0.056791520238353,1.62859364335138,41.4978503267974,7.47852082191781,62.0405466619499,65.401095704408,57.1406236022669,53.2808650725533,73.7435669154297,52.752286034603,34.2924366488602,6.01063328516923,60.9449762673333,39.5269678726845,19.6527728467278,"0.29 = fraction pre-1960 (62%ile)","0.507 ug/m3 (65%ile)","33 lifetime risk per million (57%ile)","0.44  (53%ile)","640 daily vehicles/meters distance (73%ile)","0.000078 toxicity-weighted concentration/meters distance (52%ile)","0.039 sites/km distance (34%ile)","0.057 facilities/km distance (6%ile)","1.6 facilities/km distance (60%ile)","41.5 ppb (39%ile)","7.48 ug/m3 (19%ile)"
"515400005012","51","540","000501","2",0.547368421052631,0.507453902414507,32.958376258877,0.441729174360081,72.3025765713386,5.838277219e-05,0.039746557121483,0.059061067126523,1.74523385345161,41.4978503267974,7.47852082191781,79.9726286247608,65.401095704408,57.1406236022669,53.2808650725533,30.0944772800676,51.5020648768765,35.091015095151,6.47515137903785,62.5777317729103,39.5269678726845,19.6527728467278,"0.55 = fraction pre-1960 (79%ile)","0.507 ug/m3 (65%ile)","33 lifetime risk per million (57%ile)","0.44  (53%ile)","72 daily vehicles/meters distance (30%ile)","0.000058 toxicity-weighted concentration/meters distance (51%ile)","0.04 sites/km distance (35%ile)","0.059 facilities/km distance (6%ile)","1.7 facilities/km distance (62%ile)","41.5 ppb (39%ile)","7.48 ug/m3 (19%ile)"
"515400005013","51","540","000501","3",0.243564356435643,0.507453902414507,32.958376258877,0.441729174360081,292.480164488636,9.9937876148e-05,0.039307830391743,0.057768028074795,1.93756585061712,41.4978503267974,7.47852082191781,57.6007369766707,65.401095704408,57.1406236022669,53.2808650725533,56.7311870687618,53.8462355091558,34.796271499837,6.22005931625975,65.0389263922361,39.5269678726845,19.6527728467278,"0.24 = fraction pre-1960 (57%ile)","0.507 ug/m3 (65%ile)","33 lifetime risk per million (57%ile)","0.44  (53%ile)","290 daily vehicles/meters distance (56%ile)","0.0001 toxicity-weighted concentration/meters distance (53%ile)","0.039 sites/km distance (34%ile)","0.058 facilities/km distance (6%ile)","1.9 facilities/km distance (65%ile)","41.5 ppb (39%ile)","7.48 ug/m3 (19%ile)"
"515400005021","51","540","000502","1",0.140689655172413,0.489446628021098,32.4320822061243,0.43659909070989,256.463681973449,0.000101132456421,0.039796590769822,0.058459208912624,2.85352100173393,41.4648529411765,7.45112164383562,45.2934566764517,63.3162168036783,54.6915861088098,51.7184064875844,53.8933803129689,53.903959959744,35.125427593541,6.35609829985182,73.9602248390175,39.2829783681448,19.2054177044865,"0.14 = fraction pre-1960 (45%ile)","0.489 ug/m3 (63%ile)","32 lifetime risk per million (54%ile)","0.44  (51%ile)","260 daily vehicles/meters distance (53%ile)","0.0001 toxicity-weighted concentration/meters distance (53%ile)","0.04 sites/km distance (35%ile)","0.058 facilities/km distance (6%ile)","2.9 facilities/km distance (73%ile)","41.5 ppb (39%ile)","7.45 ug/m3 (19%ile)"
"515400005022","51","540","000502","2",0.623214285714285,0.489446628021098,32.4320822061243,0.43659909070989,235.904963147601,4.6766729372e-05,0.041027394182328,0.061545327698384,1.92016486326444,41.4648529411765,7.45112164383562,84.1441673681415,63.3162168036783,54.6915861088098,51.7184064875844,52.1245161434379,50.6190347609931,36.0965364741235,6.96897145870697,64.848535797264,39.2829783681448,19.2054177044865,"0.62 = fraction pre-1960 (84%ile)","0.489 ug/m3 (63%ile)","32 lifetime risk per million (54%ile)","0.44  (51%ile)","240 daily vehicles/meters distance (52%ile)","0.000047 toxicity-weighted concentration/meters distance (50%ile)","0.041 sites/km distance (36%ile)","0.062 facilities/km distance (6%ile)","1.9 facilities/km distance (64%ile)","41.5 ppb (39%ile)","7.45 ug/m3 (19%ile)"
"515400005023","51","540","000502","3",0.416326530612244,0.489446628021098,32.4320822061243,0.43659909070989,159.970946268511,3.7251485801e-05,0.042136702131209,0.063478708413284,1.73165751302675,41.4648529411765,7.45112164383562,71.8192684658301,63.3162168036783,54.6915861088098,51.7184064875844,44.1378629986842,49.7514687304111,36.9113851300807,7.36107957859671,62.3824372289105,39.2829783681448,19.2054177044865,"0.42 = fraction pre-1960 (71%ile)","0.489 ug/m3 (63%ile)","32 lifetime risk per million (54%ile)","0.44  (51%ile)","160 daily vehicles/meters distance (44%ile)","0.000037 toxicity-weighted concentration/meters distance (49%ile)","0.042 sites/km distance (36%ile)","0.063 facilities/km distance (7%ile)","1.7 facilities/km distance (62%ile)","41.5 ppb (39%ile)","7.45 ug/m3 (19%ile)"
"515400005024","51","540","000502","4",0.486979166666666,0.489446628021098,32.4320822061243,0.43659909070989,171.130667801617,4.8444658825e-05,0.04125239719643,0.061176501139936,1.81724529847819,41.4648529411765,7.45112164383562,76.3975986846577,63.3162168036783,54.6915861088098,51.7184064875844,45.469616063993,50.7599832680418,36.2490760771121,6.88524539395,63.5516730827828,39.2829783681448,19.2054177044865,"0.49 = fraction pre-1960 (76%ile)","0.489 ug/m3 (63%ile)","32 lifetime risk per million (54%ile)","0.44  (51%ile)","170 daily vehicles/meters distance (45%ile)","0.000048 toxicity-weighted concentration/meters distance (50%ile)","0.041 sites/km distance (36%ile)","0.061 facilities/km distance (6%ile)","1.8 facilities/km distance (63%ile)","41.5 ppb (39%ile)","7.45 ug/m3 (19%ile)"
"515400005025","51","540","000502","5",0.087628865979381,0.489446628021098,32.4320822061243,0.43659909070989,286.625582742074,6.0469217502e-05,0.040604074834701,0.059632949391809,2.56869292275491,41.4648529411765,7.45112164383562,36.5660579276695,63.3162168036783,54.6915861088098,51.7184064875844,56.2796186830455,51.6406151407127,35.7776518851495,6.57629629551633,71.5744349007812,39.2829783681448,19.2054177044865,"0.088 = fraction pre-1960 (36%ile)","0.489 ug/m3 (63%ile)","32 lifetime risk per million (54%ile)","0.44  (51%ile)","290 daily vehicles/meters distance (56%ile)","0.00006 toxicity-weighted concentration/meters distance (51%ile)","0.041 sites/km distance (35%ile)","0.06 facilities/km distance (6%ile)","2.6 facilities/km distance (71%ile)","41.5 ppb (39%ile)","7.45 ug/m3 (19%ile)"
"515400006001","51","540","000600","1",0.260290556900726,0.537139491503853,33.7763300991955,0.463751648663861,668.551407826685,4.1194624543e-05,0.040767762574867,0.061472111986518,1.8119158361735,41.4940424836601,7.44850739726027,59.2453567252063,68.6299740122248,60.8247371708803,59.6473359119663,74.5055653395386,50.128472935048,35.8949143338791,6.95233085920563,63.489773075217,39.5038742684805,19.1631638696071,"0.26 = fraction pre-1960 (59%ile)","0.537 ug/m3 (68%ile)","34 lifetime risk per million (60%ile)","0.46  (59%ile)","670 daily vehicles/meters distance (74%ile)","0.000041 toxicity-weighted concentration/meters distance (50%ile)","0.041 sites/km distance (35%ile)","0.061 facilities/km distance (6%ile)","1.8 facilities/km distance (63%ile)","41.5 ppb (39%ile)","7.45 ug/m3 (19%ile)"
"515400006002","51","540","000600","2",0.282485875706214,0.537139491503853,33.7763300991955,0.463751648663861,673.061773064399,3.5002894458e-05,0.042024166668917,0.063989806352617,2.2161117294351,41.4940424836601,7.44850739726027,61.3621501167084,68.6299740122248,60.8247371708803,59.6473359119663,74.6454695702298,49.5104372355998,36.8286274675094,7.48083472614054,68.1627626721248,39.5038742684805,19.1631638696071,"0.28 = fraction pre-1960 (61%ile)","0.537 ug/m3 (68%ile)","34 lifetime risk per million (60%ile)","0.46  (59%ile)","670 daily vehicles/meters distance (74%ile)","0.000035 toxicity-weighted concentration/meters distance (49%ile)","0.042 sites/km distance (36%ile)","0.064 facilities/km distance (7%ile)","2.2 facilities/km distance (68%ile)","41.5 ppb (39%ile)","7.45 ug/m3 (19%ile)"
"515400007001","51","540","000700","1",0.906474820143884,0.484717291674752,33.6849370233473,0.455432716684597,768.397049403241,NA,0.037894740381147,0.056468624996948,1.61543277128737,41.5571614379085,7.46101452054794,97.7017648301411,62.7324376507337,60.4108095989799,57.262977583346,77.182278531112,NA,33.713615508656,5.94810274775062,60.7499619932337,39.984403375811,19.3812073258708,"0.91 = fraction pre-1960 (97%ile)","0.485 ug/m3 (62%ile)","34 lifetime risk per million (60%ile)","0.46  (57%ile)","770 daily vehicles/meters distance (77%ile)",NA,"0.038 sites/km distance (33%ile)","0.056 facilities/km distance (5%ile)","1.6 facilities/km distance (60%ile)","41.6 ppb (39%ile)","7.46 ug/m3 (19%ile)"
"515400007002","51","540","000700","2",0.671899529042386,0.484717291674752,33.6849370233473,0.455432716684597,882.764810175285,4.63068769e-06,0.039693610300337,0.060322772013164,2.34566956407712,41.5571614379085,7.46101452054794,86.6804458292014,62.7324376507337,60.4108095989799,57.262977583346,79.7436276767053,42.7594587762153,35.0543263716045,6.71111912452478,69.4778392138346,39.984403375811,19.3812073258708,"0.67 = fraction pre-1960 (86%ile)","0.485 ug/m3 (62%ile)","34 lifetime risk per million (60%ile)","0.46  (57%ile)","880 daily vehicles/meters distance (79%ile)","0.0000046 toxicity-weighted concentration/meters distance (42%ile)","0.04 sites/km distance (35%ile)","0.06 facilities/km distance (6%ile)","2.3 facilities/km distance (69%ile)","41.6 ppb (39%ile)","7.46 ug/m3 (19%ile)"
"515400007003","51","540","000700","3",0,0.484717291674752,33.6849370233473,0.455432716684597,720.334683743036,NA,0.040750074589313,0.063096707656484,2.437134409136,41.5571614379085,7.46101452054794,11.0663322050586,62.7324376507337,60.4108095989799,57.262977583346,75.972801184306,NA,35.881753726498,7.26976826448485,70.3891140321601,39.984403375811,19.3812073258708,"0 = fraction pre-1960 (11%ile)","0.485 ug/m3 (62%ile)","34 lifetime risk per million (60%ile)","0.46  (57%ile)","720 daily vehicles/meters distance (75%ile)",NA,"0.041 sites/km distance (35%ile)","0.063 facilities/km distance (7%ile)","2.4 facilities/km distance (70%ile)","41.6 ppb (39%ile)","7.46 ug/m3 (19%ile)"
"515400007004","51","540","000700","4",0.742489270386266,0.484717291674752,33.6849370233473,0.455432716684597,1027.12201805851,1.4145174391e-05,0.04131298054758,0.063558447822736,1.74222718834343,41.5571614379085,7.46101452054794,90.1789026259679,62.7324376507337,60.4108095989799,57.262977583346,82.2186087879076,46.1208261192222,36.3027129228239,7.3771844135374,62.5335587591111,39.984403375811,19.3812073258708,"0.74 = fraction pre-1960 (90%ile)","0.485 ug/m3 (62%ile)","34 lifetime risk per million (60%ile)","0.46  (57%ile)","1000 daily vehicles/meters distance (82%ile)","0.000014 toxicity-weighted concentration/meters distance (46%ile)","0.041 sites/km distance (36%ile)","0.064 facilities/km distance (7%ile)","1.7 facilities/km distance (62%ile)","41.6 ppb (39%ile)","7.46 ug/m3 (19%ile)"
"515400008001","51","540","000800","1",0.154963680387409,0.427283722940671,33.1107367899905,0.434820452186433,232.628948482962,NA,0.035931983263764,0.052829945829403,0.629625247551467,41.5745287581699,7.45791095890411,47.2526194628771,55.3282293513569,57.8103477543526,51.1935803438189,51.8189724017145,NA,32.2350793673259,5.23927291732134,41.9072193283538,40.1238139687045,19.3263109500446,"0.15 = fraction pre-1960 (47%ile)","0.427 ug/m3 (55%ile)","33 lifetime risk per million (57%ile)","0.43  (51%ile)","230 daily vehicles/meters distance (51%ile)",NA,"0.036 sites/km distance (32%ile)","0.053 facilities/km distance (5%ile)","0.63 facilities/km distance (41%ile)","41.6 ppb (40%ile)","7.46 ug/m3 (19%ile)"
"515400008002","51","540","000800","2",0.340557275541795,0.427283722940671,33.1107367899905,0.434820452186433,140.295509011015,NA,0.036437293600981,0.053646729810363,0.826940979108011,41.5745287581699,7.45791095890411,66.2663230506075,55.3282293513569,57.8103477543526,51.1935803438189,41.5629995791616,NA,32.6468506659724,5.41361782823778,46.6118719914149,40.1238139687045,19.3263109500446,"0.34 = fraction pre-1960 (66%ile)","0.427 ug/m3 (55%ile)","33 lifetime risk per million (57%ile)","0.43  (51%ile)","140 daily vehicles/meters distance (41%ile)",NA,"0.036 sites/km distance (32%ile)","0.054 facilities/km distance (5%ile)","0.83 facilities/km distance (46%ile)","41.6 ppb (40%ile)","7.46 ug/m3 (19%ile)"
"515400008003","51","540","000800","3",0.602150537634408,0.427283722940671,33.1107367899905,0.434820452186433,428.092212820924,NA,0.037240358686603,0.055508314210271,0.934101908041219,41.5745287581699,7.45791095890411,83.0296324565304,55.3282293513569,57.8103477543526,51.1935803438189,65.0513815246639,NA,33.2316553362785,5.76750394692797,48.9778451444076,40.1238139687045,19.3263109500446,"0.6 = fraction pre-1960 (83%ile)","0.427 ug/m3 (55%ile)","33 lifetime risk per million (57%ile)","0.43  (51%ile)","430 daily vehicles/meters distance (65%ile)",NA,"0.037 sites/km distance (33%ile)","0.056 facilities/km distance (5%ile)","0.93 facilities/km distance (48%ile)","41.6 ppb (40%ile)","7.46 ug/m3 (19%ile)"
"515400008004","51","540","000800","4",0.21316165951359,0.427283722940671,33.1107367899905,0.434820452186433,2184.47884593579,NA,0.038700488812734,0.058913758414771,1.3645343790487,41.5745287581699,7.45791095890411,54.3763138425799,55.3282293513569,57.8103477543526,51.1935803438189,91.7104924658031,NA,34.3150168024128,6.44455457726736,56.8721519894069,40.1238139687045,19.3263109500446,"0.21 = fraction pre-1960 (54%ile)","0.427 ug/m3 (55%ile)","33 lifetime risk per million (57%ile)","0.43  (51%ile)","2200 daily vehicles/meters distance (91%ile)",NA,"0.039 sites/km distance (34%ile)","0.059 facilities/km distance (6%ile)","1.4 facilities/km distance (56%ile)","41.6 ppb (40%ile)","7.46 ug/m3 (19%ile)"
"515400009001","51","540","000900","1",0.513715710723192,0.414625326690532,32.8605174857963,0.428104828832413,669.434668773267,3.1793319395e-05,0.034946189124087,0.050026275531553,2.01636551127446,41.5386477124183,7.49507315068493,78.0347158712013,53.5041021195239,56.6837353028103,49.3307030481227,74.5405538622539,49.110639810348,31.4584486865918,4.69548613402606,65.9528568065775,39.8646431264009,19.993205140878,"0.51 = fraction pre-1960 (78%ile)","0.415 ug/m3 (53%ile)","33 lifetime risk per million (56%ile)","0.43  (49%ile)","670 daily vehicles/meters distance (74%ile)","0.000032 toxicity-weighted concentration/meters distance (49%ile)","0.035 sites/km distance (31%ile)","0.05 facilities/km distance (4%ile)","2 facilities/km distance (65%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (19%ile)"
"515400009002","51","540","000900","2",0.21188630490956,0.414625326690532,32.8605174857963,0.428104828832413,631.233581088512,1.8795982895e-05,0.035659637908784,0.051486682802077,1.32468308540781,41.5386477124183,7.49507315068493,54.2369035682322,53.5041021195239,56.6837353028103,49.3307030481227,73.3422656331221,47.1379909318287,32.0241253233208,4.99011049849857,56.231483798712,39.8646431264009,19.993205140878,"0.21 = fraction pre-1960 (54%ile)","0.415 ug/m3 (53%ile)","33 lifetime risk per million (56%ile)","0.43  (49%ile)","630 daily vehicles/meters distance (73%ile)","0.000019 toxicity-weighted concentration/meters distance (47%ile)","0.036 sites/km distance (32%ile)","0.051 facilities/km distance (4%ile)","1.3 facilities/km distance (56%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (19%ile)"
"515400010001","51","540","001000","1",0.231868131868131,0.481529641690623,33.9826288913132,0.451843239777771,1734.50988536455,5.1571741185e-05,0.037407625312683,0.054410210376705,1.50259147539729,41.550877124183,7.50457589041096,56.3907644347593,62.3441479773443,61.7114920400055,56.2865088117184,89.2983856484716,51.0000856913607,33.3541500059631,5.5632807161952,59.0829175557752,39.9481453166393,20.1729172236101,"0.23 = fraction pre-1960 (56%ile)","0.482 ug/m3 (62%ile)","34 lifetime risk per million (61%ile)","0.45  (56%ile)","1700 daily vehicles/meters distance (89%ile)","0.000052 toxicity-weighted concentration/meters distance (51%ile)","0.037 sites/km distance (33%ile)","0.054 facilities/km distance (5%ile)","1.5 facilities/km distance (59%ile)","41.6 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"515400010002","51","540","001000","2",0.539923954372623,0.481529641690623,33.9826288913132,0.451843239777771,1315.42047209542,3.7009907774e-05,0.036999564980212,0.053872672031092,1.52251082187069,41.550877124183,7.50457589041096,79.5491928335265,62.3441479773443,61.7114920400055,56.2865088117184,85.8228032112303,49.7276216330333,33.036883240148,5.45492155957781,59.3788271358123,39.9481453166393,20.1729172236101,"0.54 = fraction pre-1960 (79%ile)","0.482 ug/m3 (62%ile)","34 lifetime risk per million (61%ile)","0.45  (56%ile)","1300 daily vehicles/meters distance (85%ile)","0.000037 toxicity-weighted concentration/meters distance (49%ile)","0.037 sites/km distance (33%ile)","0.054 facilities/km distance (5%ile)","1.5 facilities/km distance (59%ile)","41.6 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"515400010003","51","540","001000","3",0.759013282732447,0.481529641690623,33.9826288913132,0.451843239777771,904.700926617476,3.9725573041e-05,0.036264143392883,0.052321469759181,1.70117350053394,41.550877124183,7.50457589041096,90.9861768717376,62.3441479773443,61.7114920400055,56.2865088117184,80.1536002929424,49.9943574391358,32.5162436537062,5.14768133330926,61.9611317986084,39.9481453166393,20.1729172236101,"0.76 = fraction pre-1960 (90%ile)","0.482 ug/m3 (62%ile)","34 lifetime risk per million (61%ile)","0.45  (56%ile)","900 daily vehicles/meters distance (80%ile)","0.00004 toxicity-weighted concentration/meters distance (49%ile)","0.036 sites/km distance (32%ile)","0.052 facilities/km distance (5%ile)","1.7 facilities/km distance (61%ile)","41.6 ppb (39%ile)","7.5 ug/m3 (20%ile)"
