STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can
51,079,030102,4036,510790301024036,Block 4036,84.64835164835165
51,079,030102,3031,510790301023031,Block 3031,67.31428571428572
51,079,030200,2039,510790302002039,Block 2039,43.8
51,079,030101,1054,510790301011054,Block 1054,99.2
51,079,030101,2042,510790301012042,Block 2042,20
51,079,030101,1053,510790301011053,Block 1053,87.51401869158879
51,003,011201,3080,510030112013080,Block 3080,76.82127429805615
51,003,011201,3072,510030112013072,Block 3072,83.33333333333333
51,003,011201,3139,510030112013139,Block 3139,21.1
51,003,011201,3063,510030112013063,Block 3063,73.2122905027933
51,003,011201,3138,510030112013138,Block 3138,89.37931034482759
51,003,011201,3088,510030112013088,Block 3088,73.06896551724138
51,003,011201,3077,510030112013077,Block 3077,51.479166666666664
51,003,011201,3089,510030112013089,Block 3089,57.59090909090909
51,003,011201,3074,510030112013074,Block 3074,15.654205607476635
51,003,011201,3085,510030112013085,Block 3085,53.36764705882353
51,003,011201,3150,510030112013150,Block 3150,95.54247217340364
51,003,011201,3075,510030112013075,Block 3075,89.93617021276596
51,003,011201,3137,510030112013137,Block 3137,8.588235294117647
51,003,011201,3087,510030112013087,Block 3087,52.175
51,003,011400,3097,510030114003097,Block 3097,44.897823629169025
51,003,011201,3069,510030112013069,Block 3069,67.03389830508475
51,003,011201,3083,510030112013083,Block 3083,64.33333333333333
51,003,011201,3067,510030112013067,Block 3067,22.142857142857142
51,003,011201,3107,510030112013107,Block 3107,35.79807692307692
51,003,011201,3054,510030112013054,Block 3054,88.60741415982984
51,003,011201,3048,510030112013048,Block 3048,35.21052631578947
51,003,011201,3035,510030112013035,Block 3035,88.46940024479804
51,003,011201,3152,510030112013152,Block 3152,78.15555555555555
51,003,011201,3133,510030112013133,Block 3133,41.12280701754386
51,003,011201,2078,510030112012078,Block 2078,59.61538461538461
51,125,950100,1110,511259501001110,Block 1110,85.65479219677692
51,125,950100,2197,511259501002197,Block 2197,16.555555555555557
51,125,950100,2195,511259501002195,Block 2195,22.36111111111111
51,125,950100,2194,511259501002194,Block 2194,21
51,125,950100,3033,511259501003033,Block 3033,38.54368932038835
51,125,950100,3114,511259501003114,Block 3114,20.25925925925926
51,125,950100,1181,511259501001181,Block 1181,82.2670260557053
51,125,950100,1140,511259501001140,Block 1140,93.73390431187242
51,125,950100,1000,511259501001000,Block 1000,86.52007429632805
51,125,950300,3060,511259503003060,Block 3060,77.77599715099716
51,125,950100,2086,511259501002086,Block 2086,43.303054032889584
51,125,950300,3139,511259503003139,Block 3139,93.44466019417476
51,125,950100,2095,511259501002095,Block 2095,90.275
51,125,950300,1068,511259503001068,Block 1068,89.5633622720237
51,125,950300,3010,511259503003010,Block 3010,88.14010689637279
51,125,950300,1082,511259503001082,Block 1082,46.6
51,125,950100,1012,511259501001012,Block 1012,69.32548701298701
51,125,950100,1001,511259501001001,Block 1001,63.57627118644068
51,125,950300,3154,511259503003154,Block 3154,62.607817303469474
51,125,950100,2065,511259501002065,Block 2065,89.49715043074885
51,125,950300,2022,511259503002022,Block 2022,82.19874163222006
51,125,950100,1018,511259501001018,Block 1018,56.08888888888889
51,125,950100,4036,511259501004036,Block 4036,78.80376344086021
51,125,950100,4037,511259501004037,Block 4037,86.44776119402985
51,125,950300,4134,511259503004134,Block 4134,61.73913043478261
51,125,950300,4135,511259503004135,Block 4135,55.810810810810814
51,125,950100,3106,511259501003106,Block 3106,49.46153846153846
51,125,950100,4093,511259501004093,Block 4093,81.90660225442834
51,125,950100,4094,511259501004094,Block 4094,73.4862385321101
51,125,950100,4095,511259501004095,Block 4095,16.196428571428573
51,125,950100,4009,511259501004009,Block 4009,62.020833333333336
51,125,950100,4254,511259501004254,Block 4254,67.73358585858585
51,125,950100,1010,511259501001010,Block 1010,76.17518248175182
51,125,950300,3151,511259503003151,Block 3151,84.55466052934408
51,125,950300,3150,511259503003150,Block 3150,82.47058823529412
51,125,950300,1075,511259503001075,Block 1075,69.72727272727273
51,125,950100,2090,511259501002090,Block 2090,87.65584208850684
51,125,950300,3012,511259503003012,Block 3012,69.33333333333333
51,125,950100,1019,511259501001019,Block 1019,89.81094527363184
51,125,950300,3158,511259503003158,Block 3158,82.15791556728232
51,125,950300,1203,511259503001203,Block 1203,93.43134672374053
51,125,950300,1069,511259503001069,Block 1069,67.77586206896552
51,125,950300,3162,511259503003162,Block 3162,83.05042016806723
51,125,950300,1053,511259503001053,Block 1053,61.75213675213675
51,125,950100,2113,511259501002113,Block 2113,90.59803035778822
51,125,950300,3088,511259503003088,Block 3088,88.34457634056488
51,003,011100,1027,510030111001027,Block 1027,27.434010152284262
51,003,011100,2009,510030111002009,Block 2009,50.607142857142854
51,003,011100,2014,510030111002014,Block 2014,73.12280701754386
51,003,011000,5000,510030110005000,Block 5000,70.55732122587968
51,003,011000,4008,510030110004008,Block 4008,41.505797101449275
51,003,011000,1027,510030110001027,Block 1027,82
51,003,011000,2025,510030110002025,Block 2025,61.25
51,003,010500,1034,510030105001034,Block 1034,16.666666666666668
51,003,010202,2016,510030102022016,Block 2016,64.3849840255591
51,003,010901,1000,510030109011000,Block 1000,40.611111111111114
51,003,010700,3003,510030107003003,Block 3003,16.9375
51,003,010602,1014,510030106021014,Block 1014,38.45454545454545
51,003,010602,1018,510030106021018,Block 1018,28.384615384615383
51,003,011400,1062,510030114001062,Block 1062,76.5471562275018
51,003,011202,2056,510030112022056,Block 2056,89.87412587412588
51,003,010401,1075,510030104011075,Block 1075,40.645114942528735
51,003,011201,2070,510030112012070,Block 2070,44.3156146179402
51,003,011302,1013,510030113021013,Block 1013,35.75
51,003,011303,2006,510030113032006,Block 2006,34.839748075577326
51,003,011201,3144,510030112013144,Block 3144,28.239436619718308
51,003,011202,2073,510030112022073,Block 2073,28.625
51,003,011202,2074,510030112022074,Block 2074,50.930069930069934
51,003,011400,4012,510030114004012,Block 4012,45.991379310344826
51,003,011400,4011,510030114004011,Block 4011,43.82692307692308
51,003,011201,3142,510030112013142,Block 3142,89.33333333333333
51,003,011400,4062,510030114004062,Block 4062,46.82142857142857
51,003,011400,3136,510030114003136,Block 3136,23.07894736842105
51,003,011400,4073,510030114004073,Block 4073,73.55140186915888
51,003,011400,4059,510030114004059,Block 4059,50.22222222222222
51,003,011202,2090,510030112022090,Block 2090,14.777777777777779
51,003,011301,3074,510030113013074,Block 3074,70.1811377245509
51,003,011202,2084,510030112022084,Block 2084,30.076923076923077
51,003,011400,4057,510030114004057,Block 4057,55.9
51,003,011400,4066,510030114004066,Block 4066,2.1818181818181817
51,003,011400,4067,510030114004067,Block 4067,7.8125
51,003,011400,4064,510030114004064,Block 4064,47.4
51,003,011400,4060,510030114004060,Block 4060,2.4285714285714284
51,003,011201,3028,510030112013028,Block 3028,6.645833333333333
51,003,011100,4030,510030111004030,Block 4030,11.333333333333334
51,003,011201,1074,510030112011074,Block 1074,39
51,003,011100,4037,510030111004037,Block 4037,0
51,003,011100,1025,510030111001025,Block 1025,70.76
51,003,011100,2000,510030111002000,Block 2000,78.16129032258064
51,003,011201,2011,510030112012011,Block 2011,38.989974937343355
51,003,011100,2011,510030111002011,Block 2011,92.61538461538461
51,003,010100,3086,510030101003086,Block 3086,89.69491525423729
51,003,010100,3085,510030101003085,Block 3085,81.75
51,003,010402,2052,510030104022052,Block 2052,45.58859470468432
51,003,010402,2031,510030104022031,Block 2031,70.89022298456261
51,003,010402,2055,510030104022055,Block 2055,13.428571428571429
51,003,010402,2035,510030104022035,Block 2035,62.370535714285715
51,003,011400,3035,510030114003035,Block 3035,41.96267190569745
51,003,011400,3146,510030114003146,Block 3146,62.84615384615385
51,003,011400,4094,510030114004094,Block 4094,71.49711617687448
51,003,011400,4016,510030114004016,Block 4016,61.08450704225352
51,003,011400,4092,510030114004092,Block 4092,38.75
51,003,011400,4103,510030114004103,Block 4103,37.75471698113208
51,003,011400,4044,510030114004044,Block 4044,73.01045751633987
51,003,011400,4104,510030114004104,Block 4104,52.34285714285714
51,003,011400,4106,510030114004106,Block 4106,14.538461538461538
51,003,011400,4105,510030114004105,Block 4105,57.963855421686745
51,109,950300,3016,511099503003016,Block 3016,62.11875
51,109,950202,1158,511099502021158,Block 1158,21.142857142857142
51,109,950300,3011,511099503003011,Block 3011,86.44732824427481
51,109,950300,2214,511099503002214,Block 2214,62.04545454545455
51,109,950100,1176,511099501001176,Block 1176,27.75862068965517
51,109,950100,1074,511099501001074,Block 1074,4.226950354609929
51,109,950100,2225,511099501002225,Block 2225,68.22222222222223
51,109,950201,3053,511099502013053,Block 3053,68.28515625
51,109,950100,1266,511099501001266,Block 1266,78.62978723404255
51,109,950300,3084,511099503003084,Block 3084,8.421052631578947
51,079,030200,3039,510790302003039,Block 3039,47.01652242328875
51,079,030102,4024,510790301024024,Block 4024,50.6
51,079,030101,1050,510790301011050,Block 1050,83.75
51,079,030200,2019,510790302002019,Block 2019,64.54568690095847
51,079,030102,1003,510790301021003,Block 1003,56.4014598540146
51,079,030101,1018,510790301011018,Block 1018,92.8097705403405
51,079,030102,4021,510790301024021,Block 4021,18.488158899923604
51,079,030200,3093,510790302003093,Block 3093,57.994565217391305
51,079,030101,1027,510790301011027,Block 1027,60.65217391304348
51,079,030200,4021,510790302004021,Block 4021,79.39285714285714
51,079,030200,3044,510790302003044,Block 3044,81.66666666666667
51,079,030101,1104,510790301011104,Block 1104,81.66666666666667
51,079,030101,2035,510790301012035,Block 2035,5.075949367088608
51,079,030101,1040,510790301011040,Block 1040,86.84020618556701
51,079,030200,1056,510790302001056,Block 1056,52.161764705882355
51,079,030101,1037,510790301011037,Block 1037,84.6
51,003,011400,4093,510030114004093,Block 4093,24.107784431137723
51,003,011400,4095,510030114004095,Block 4095,10.333333333333334
51,109,950100,1089,511099501001089,Block 1089,0.11557788944723618
51,109,950100,1101,511099501001101,Block 1101,2.33030303030303
51,109,950100,1096,511099501001096,Block 1096,63.56641604010025
51,109,950100,1040,511099501001040,Block 1040,0
51,109,950100,1010,511099501001010,Block 1010,47.20108695652174
51,540,000600,2016,515400006002016,Block 2016,39.27272727272727
51,540,000600,2014,515400006002014,Block 2014,0
51,540,000502,3001,515400005023001,Block 3001,33.8
51,540,000502,3013,515400005023013,Block 3013,70.35042735042735
51,540,000600,2008,515400006002008,Block 2008,37.63636363636363
51,540,000502,3007,515400005023007,Block 3007,43
51,540,000600,2012,515400006002012,Block 2012,33.75
51,540,000600,2011,515400006002011,Block 2011,13.439024390243903
51,540,000502,2002,515400005022002,Block 2002,39.22727272727273
51,540,000502,2004,515400005022004,Block 2004,46.87096774193548
51,540,000502,4002,515400005024002,Block 4002,72.53521126760563
51,540,000502,3008,515400005023008,Block 3008,16
51,540,000502,4004,515400005024004,Block 4004,62.7
51,540,000700,4018,515400007004018,Block 4018,54.6
51,540,000600,2013,515400006002013,Block 2013,14
51,540,000600,1003,515400006001003,Block 1003,1.6440677966101696
51,540,000600,1013,515400006001013,Block 1013,33.2
51,540,000600,1011,515400006001011,Block 1011,89.66666666666667
51,540,000600,1009,515400006001009,Block 1009,49.5
51,540,000600,1004,515400006001004,Block 1004,2.8125
51,540,000600,1010,515400006001010,Block 1010,37.666666666666664
51,540,000502,2000,515400005022000,Block 2000,53.01398601398601
51,540,000502,2007,515400005022007,Block 2007,58.96296296296296
51,540,000502,2005,515400005022005,Block 2005,45.96774193548387
51,540,000502,2006,515400005022006,Block 2006,55.88333333333333
51,540,000502,4006,515400005024006,Block 4006,46.09375
51,540,000502,1005,515400005021005,Block 1005,41.75675675675676
51,540,000502,1012,515400005021012,Block 1012,51.333333333333336
51,540,000502,4007,515400005024007,Block 4007,42.69565217391305
51,540,000502,1011,515400005021011,Block 1011,37
51,540,000501,1001,515400005011001,Block 1001,3.682926829268293
51,540,000502,1009,515400005021009,Block 1009,63.282051282051285
51,540,000501,2002,515400005012002,Block 2002,37.63157894736842
51,540,000501,3002,515400005013002,Block 3002,50.310344827586206
51,540,000501,3001,515400005013001,Block 3001,43.69230769230769
51,540,000502,5008,515400005025008,Block 5008,41.333333333333336
51,540,000502,1010,515400005021010,Block 1010,70.12962962962963
51,540,000401,1011,515400004011011,Block 1011,55.5
51,540,000501,1018,515400005011018,Block 1018,22.333333333333332
51,540,000202,3005,515400002023005,Block 3005,16.328125
51,540,000202,3006,515400002023006,Block 3006,19.853658536585368
51,540,000202,3007,515400002023007,Block 3007,33.666666666666664
51,540,000202,3008,515400002023008,Block 3008,17.75
51,003,010401,2095,510030104012095,Block 2095,75.47240179015415
51,003,010401,3022,510030104013022,Block 3022,61.848837209302324
51,003,010401,3023,510030104013023,Block 3023,6.773706896551724
51,003,010401,2101,510030104012101,Block 2101,82.33333333333333
51,003,010401,2066,510030104012066,Block 2066,61.90909090909091
51,003,010401,3126,510030104013126,Block 3126,80.08979591836734
51,003,010401,3013,510030104013013,Block 3013,48.62447257383966
51,003,011400,1041,510030114001041,Block 1041,50.0920245398773
51,003,010401,3133,510030104013133,Block 3133,10.75
51,003,010401,3134,510030104013134,Block 3134,56.25796178343949
51,003,011000,2033,510030110002033,Block 2033,61.3
51,003,011400,1052,510030114001052,Block 1052,56.23711340206186
51,003,011400,1026,510030114001026,Block 1026,63.95933014354067
51,065,020300,1142,510650203001142,Block 1142,66.12437185929649
51,065,020200,3076,510650202003076,Block 3076,13.083333333333334
51,065,020200,1036,510650202001036,Block 1036,54.125836680053546
51,065,020200,2111,510650202002111,Block 2111,19.727272727272727
51,065,020200,2123,510650202002123,Block 2123,13.871794871794872
51,065,020300,3061,510650203003061,Block 3061,68.8125
51,065,020300,3047,510650203003047,Block 3047,76.31491294473884
51,065,020300,3036,510650203003036,Block 3036,68.43096234309624
51,065,020300,3032,510650203003032,Block 3032,48
51,065,020300,3016,510650203003016,Block 3016,71.5625
51,065,020300,3010,510650203003010,Block 3010,85.13333333333334
51,065,020300,2058,510650203002058,Block 2058,81
51,065,020300,2055,510650203002055,Block 2055,59.27272727272727
51,065,020300,2100,510650203002100,Block 2100,72.60714285714286
51,109,950500,2069,511099505002069,Block 2069,42.5
51,109,950500,3043,511099505003043,Block 3043,23.916666666666668
51,109,950300,3008,511099503003008,Block 3008,67.8687471317118
51,109,950300,3039,511099503003039,Block 3039,65.3082470994042
51,109,950300,3044,511099503003044,Block 3044,29.072931276297336
51,109,950300,3109,511099503003109,Block 3109,74.2943722943723
51,109,950202,1093,511099502021093,Block 1093,14.127413127413128
51,109,950100,2141,511099501002141,Block 2141,29.6
51,109,950202,1141,511099502021141,Block 1141,36.03030303030303
51,109,950300,2091,511099503002091,Block 2091,3.6929133858267718
51,109,950300,2208,511099503002208,Block 2208,1.2954545454545454
51,109,950300,2042,511099503002042,Block 2042,17.482142857142858
51,109,950100,1007,511099501001007,Block 1007,0
51,109,950100,2125,511099501002125,Block 2125,3.9583333333333335
51,109,950202,2021,511099502022021,Block 2021,5.216494845360825
51,109,950202,2017,511099502022017,Block 2017,2.3811475409836067
51,109,950202,2022,511099502022022,Block 2022,6.401826484018265
51,125,950200,4060,511259502004060,Block 4060,78.73456790123457
51,125,950200,4110,511259502004110,Block 4110,84
51,125,950200,4036,511259502004036,Block 4036,49.10454545454545
51,125,950200,4015,511259502004015,Block 4015,0
51,125,950200,4031,511259502004031,Block 4031,59
51,125,950200,4004,511259502004004,Block 4004,54.55384615384615
51,125,950200,4037,511259502004037,Block 4037,36.625
51,125,950200,4057,511259502004057,Block 4057,88.55242966751918
51,125,950200,4099,511259502004099,Block 4099,35.36585365853659
51,125,950200,4064,511259502004064,Block 4064,4.9907407407407405
51,125,950200,4013,511259502004013,Block 4013,42.25905446502627
51,125,950200,4022,511259502004022,Block 4022,0
51,125,950200,4023,511259502004023,Block 4023,17.7
51,125,950200,4021,511259502004021,Block 4021,61.04651162790697
51,125,950300,3130,511259503003130,Block 3130,44.07949055775143
51,125,950300,3188,511259503003188,Block 3188,25.61764705882353
51,125,950300,3175,511259503003175,Block 3175,22.214285714285715
51,125,950300,4000,511259503004000,Block 4000,60.343468468468465
51,125,950300,3172,511259503003172,Block 3172,57.52901878914405
51,125,950300,2080,511259503002080,Block 2080,2.142857142857143
51,125,950300,2081,511259503002081,Block 2081,22.29824561403509
51,125,950300,4001,511259503004001,Block 4001,40.574074074074076
51,125,950300,4008,511259503004008,Block 4008,35.041666666666664
51,125,950300,4006,511259503004006,Block 4006,55.12972972972973
51,125,950300,4026,511259503004026,Block 4026,66.1639344262295
51,125,950300,3077,511259503003077,Block 3077,74.0701754385965
51,125,950300,3075,511259503003075,Block 3075,59.09090909090909
51,079,030200,2002,510790302002002,Block 2002,45.476843910806174
51,079,030200,3021,510790302003021,Block 3021,25.376673040152962
51,079,030101,2050,510790301012050,Block 2050,30.45904761904762
51,079,030101,1084,510790301011084,Block 1084,71.8336067494727
51,079,030101,2045,510790301012045,Block 2045,11.431472081218274
51,079,030200,4041,510790302004041,Block 4041,4.285714285714286
51,079,030101,2027,510790301012027,Block 2027,4.6875
51,079,030101,2025,510790301012025,Block 2025,33.37777777777778
51,079,030101,1005,510790301011005,Block 1005,88.8
51,079,030101,1006,510790301011006,Block 1006,83.75
51,079,030102,1052,510790301021052,Block 1052,77.3344437041972
51,079,030102,1047,510790301021047,Block 1047,89.22388550748478
51,079,030101,1033,510790301011033,Block 1033,91.04634187744016
51,079,030101,1030,510790301011030,Block 1030,92.82719252724442
51,079,030102,1032,510790301021032,Block 1032,87.35261277355963
51,079,030102,4026,510790301024026,Block 4026,4.3561643835616435
51,079,030101,1004,510790301011004,Block 1004,94.29666666666667
51,079,030101,1047,510790301011047,Block 1047,95.69192941857102
51,079,030101,1048,510790301011048,Block 1048,93.12399215515363
51,079,030200,4034,510790302004034,Block 4034,36.14435879467414
51,079,030200,1000,510790302001000,Block 1000,60.30968622100955
51,079,030102,2010,510790301022010,Block 2010,4.929577464788732
51,079,030101,1043,510790301011043,Block 1043,66.69318905155951
51,079,030101,2011,510790301012011,Block 2011,38.49232995658466
51,079,030101,2002,510790301012002,Block 2002,25.253995433789953
51,079,030101,1095,510790301011095,Block 1095,31.079505300353357
51,125,950100,2111,511259501002111,Block 2111,60.675
51,125,950200,3067,511259502003067,Block 3067,79
51,125,950200,3068,511259502003068,Block 3068,57
51,125,950300,2064,511259503002064,Block 2064,20.246537396121884
51,125,950200,3042,511259502003042,Block 3042,88.1304347826087
51,125,950300,4014,511259503004014,Block 4014,9
51,125,950200,2010,511259502002010,Block 2010,30.171875
51,125,950300,4129,511259503004129,Block 4129,27
51,125,950100,2203,511259501002203,Block 2203,5.25
51,125,950100,1029,511259501001029,Block 1029,64
51,125,950100,2191,511259501002191,Block 2191,0
51,125,950100,2184,511259501002184,Block 2184,0
51,125,950100,2185,511259501002185,Block 2185,21
51,125,950100,2187,511259501002187,Block 2187,49.5
51,125,950100,2189,511259501002189,Block 2189,29.5
51,125,950300,1084,511259503001084,Block 1084,76.18046357615894
51,125,950300,1007,511259503001007,Block 1007,40.725190839694655
51,125,950300,1195,511259503001195,Block 1195,23.333333333333332
51,125,950100,2094,511259501002094,Block 2094,51.714285714285715
51,125,950100,2190,511259501002190,Block 2190,70.44
51,125,950100,2081,511259501002081,Block 2081,20
51,125,950300,1196,511259503001196,Block 1196,8.818181818181818
51,125,950300,1197,511259503001197,Block 1197,38
51,125,950300,1001,511259503001001,Block 1001,44.575
51,125,950300,1193,511259503001193,Block 1193,53.683098591549296
51,125,950300,1005,511259503001005,Block 1005,16
51,125,950300,1013,511259503001013,Block 1013,57.16314779270633
51,109,950300,1158,511099503001158,Block 1158,8.807692307692308
51,109,950300,1154,511099503001154,Block 1154,0
51,109,950300,1005,511099503001005,Block 1005,68.7
51,109,950202,1067,511099502021067,Block 1067,0
51,109,950400,2062,511099504002062,Block 2062,54.850267379679146
51,109,950202,1183,511099502021183,Block 1183,76.55182072829132
51,109,950202,1096,511099502021096,Block 1096,62.264
51,109,950202,1098,511099502021098,Block 1098,2.350515463917526
51,109,950202,1099,511099502021099,Block 1099,0
51,109,950202,1119,511099502021119,Block 1119,0
51,109,950202,1185,511099502021185,Block 1185,84.22222222222223
51,109,950202,1097,511099502021097,Block 1097,0
51,109,950202,1091,511099502021091,Block 1091,1.64
51,109,950202,1089,511099502021089,Block 1089,74.609375
51,109,950202,1090,511099502021090,Block 1090,0.4444444444444444
51,109,950202,1083,511099502021083,Block 1083,0.28
51,109,950202,2025,511099502022025,Block 2025,50.86976744186047
51,109,950202,1210,511099502021210,Block 1210,70.55882352941177
51,109,950202,1018,511099502021018,Block 1018,19
51,109,950202,1209,511099502021209,Block 1209,65.3
51,109,950202,1017,511099502021017,Block 1017,50.09375
51,109,950202,1205,511099502021205,Block 1205,38.285714285714285
51,109,950202,1008,511099502021008,Block 1008,6.614285714285714
51,109,950202,1203,511099502021203,Block 1203,0
51,109,950100,2013,511099501002013,Block 2013,46.785714285714285
51,109,950100,2014,511099501002014,Block 2014,63.18779342723005
51,109,950100,2018,511099501002018,Block 2018,3.084507042253521
51,109,950100,2022,511099501002022,Block 2022,74.13684210526316
51,109,950100,2032,511099501002032,Block 2032,2.5454545454545454
51,109,950202,1157,511099502021157,Block 1157,39.97959183673469
51,109,950202,1088,511099502021088,Block 1088,59.095238095238095
51,109,950400,2054,511099504002054,Block 2054,79.05086580086581
51,125,950200,4047,511259502004047,Block 4047,0
51,125,950300,3072,511259503003072,Block 3072,96.33333333333333
51,125,950300,1071,511259503001071,Block 1071,37.666666666666664
51,125,950300,2060,511259503002060,Block 2060,27
51,125,950300,2061,511259503002061,Block 2061,0
51,125,950300,3165,511259503003165,Block 3165,33.333333333333336
51,125,950200,2071,511259502002071,Block 2071,33.25
51,125,950300,3142,511259503003142,Block 3142,95
51,125,950100,1197,511259501001197,Block 1197,94.61882352941177
51,125,950100,2202,511259501002202,Block 2202,23.941176470588236
51,125,950100,1269,511259501001269,Block 1269,83.75043327556325
51,125,950100,1213,511259501001213,Block 1213,78.9965034965035
51,125,950200,2070,511259502002070,Block 2070,87.53061224489795
51,125,950100,1216,511259501001216,Block 1216,52.17557251908397
51,125,950100,1214,511259501001214,Block 1214,84.5668202764977
51,125,950100,1020,511259501001020,Block 1020,11.833333333333334
51,125,950200,4069,511259502004069,Block 4069,55.285714285714285
51,125,950200,4089,511259502004089,Block 4089,16.476190476190474
51,125,950300,2066,511259503002066,Block 2066,9.647058823529411
51,125,950300,1141,511259503001141,Block 1141,9.797619047619047
51,125,950300,1092,511259503001092,Block 1092,22.52238805970149
51,125,950300,1108,511259503001108,Block 1108,54.214285714285715
51,125,950300,1110,511259503001110,Block 1110,23.532258064516128
51,125,950300,1138,511259503001138,Block 1138,49.01010101010101
51,125,950300,1134,511259503001134,Block 1134,6.7023809523809526
51,125,950300,4043,511259503004043,Block 4043,15.515151515151516
51,125,950300,1119,511259503001119,Block 1119,34.013888888888886
51,125,950300,1106,511259503001106,Block 1106,36.86440677966102
51,125,950300,2085,511259503002085,Block 2085,34.258620689655174
51,125,950300,2099,511259503002099,Block 2099,2.5
51,125,950300,1117,511259503001117,Block 1117,21.728395061728396
51,125,950300,1185,511259503001185,Block 1185,19.46938775510204
51,079,030200,4027,510790302004027,Block 4027,43.351984385165906
51,079,030200,4040,510790302004040,Block 4040,0
51,540,000402,2025,515400004022025,Block 2025,21.055555555555557
51,540,000402,2017,515400004022017,Block 2017,18.75
51,540,000402,2029,515400004022029,Block 2029,31.647058823529413
51,540,000402,2027,515400004022027,Block 2027,21.2
51,540,001000,1000,515400010001000,Block 1000,0
51,540,000302,1014,515400003021014,Block 1014,38.642857142857146
51,540,000302,1000,515400003021000,Block 1000,7.5
51,540,000302,2004,515400003022004,Block 2004,21.36190476190476
51,540,000302,1036,515400003021036,Block 1036,9.429824561403509
51,540,000402,3013,515400004023013,Block 3013,11.025974025974026
51,540,000402,3017,515400004023017,Block 3017,22.444444444444443
51,540,000201,2001,515400002012001,Block 2001,18.796178343949045
51,540,000402,4007,515400004024007,Block 4007,36.34375
51,540,000401,1018,515400004011018,Block 1018,40.35294117647059
51,540,000302,2018,515400003022018,Block 2018,26.859649122807017
51,540,000202,1019,515400002021019,Block 1019,1.85
51,540,000700,3002,515400007003002,Block 3002,55.43478260869565
51,540,000800,4035,515400008004035,Block 4035,3
51,540,000800,2007,515400008002007,Block 2007,37.25
51,540,000700,4015,515400007004015,Block 4015,67.1
51,540,000800,4015,515400008004015,Block 4015,25.181818181818183
51,003,010500,3021,510030105003021,Block 3021,0
51,003,010500,3024,510030105003024,Block 3024,5.166666666666667
51,003,010500,3000,510030105003000,Block 3000,26.390577507598785
51,003,010500,2044,510030105002044,Block 2044,12
51,003,010500,2049,510030105002049,Block 2049,21.25
51,003,011400,3055,510030114003055,Block 3055,45
51,065,020200,1062,510650202001062,Block 1062,58.84932735426009
51,109,950500,2105,511099505002105,Block 2105,57.755172413793105
51,109,950500,3002,511099505003002,Block 3002,7.870967741935484
51,109,950500,3149,511099505003149,Block 3149,64.08156028368795
51,109,950500,2009,511099505002009,Block 2009,14.736842105263158
51,109,950500,2021,511099505002021,Block 2021,45.133720930232556
51,109,950500,3073,511099505003073,Block 3073,92.33333333333333
51,109,950500,3068,511099505003068,Block 3068,77.71428571428571
51,109,950500,3139,511099505003139,Block 3139,87.14336917562724
51,109,950500,3150,511099505003150,Block 3150,10.191489361702128
51,109,950500,3066,511099505003066,Block 3066,78.3157894736842
51,109,950500,3148,511099505003148,Block 3148,82.31168831168831
51,109,950500,1051,511099505001051,Block 1051,29
51,109,950500,3009,511099505003009,Block 3009,0
51,109,950500,2093,511099505002093,Block 2093,74.59183673469387
51,109,950500,3135,511099505003135,Block 3135,51.69184086311531
51,109,950500,3163,511099505003163,Block 3163,24.27659574468085
51,109,950500,3174,511099505003174,Block 3174,0
51,109,950500,2064,511099505002064,Block 2064,0
51,109,950500,2019,511099505002019,Block 2019,43.111111111111114
51,109,950500,2042,511099505002042,Block 2042,0
51,109,950500,2026,511099505002026,Block 2026,80.55172413793103
51,109,950500,1066,511099505001066,Block 1066,7.714285714285714
51,109,950500,2050,511099505002050,Block 2050,64.86666666666666
51,109,950500,2051,511099505002051,Block 2051,71.53571428571429
51,109,950500,1052,511099505001052,Block 1052,49
51,109,950500,3160,511099505003160,Block 3160,69.91954022988506
51,109,950500,3159,511099505003159,Block 3159,15.721311475409836
51,109,950201,2049,511099502012049,Block 2049,6.666666666666667
51,109,950201,3041,511099502013041,Block 3041,75.2271186440678
51,109,950100,3025,511099501003025,Block 3025,81.125
51,109,950201,3047,511099502013047,Block 3047,54.25
51,109,950500,2036,511099505002036,Block 2036,70.57359176256814
51,109,950201,3074,511099502013074,Block 3074,52.642857142857146
51,109,950400,2017,511099504002017,Block 2017,0.425531914893617
51,109,950400,1039,511099504001039,Block 1039,54.92718446601942
51,109,950400,2000,511099504002000,Block 2000,84.95238095238095
51,109,950400,1002,511099504001002,Block 1002,64.375
51,109,950201,2048,511099502012048,Block 2048,54.21287128712871
51,109,950201,2045,511099502012045,Block 2045,28.921518987341774
51,109,950300,2137,511099503002137,Block 2137,18.886604774535808
51,109,950100,1094,511099501001094,Block 1094,56.77777777777778
51,109,950300,2073,511099503002073,Block 2073,57.16751269035533
51,109,950500,3140,511099505003140,Block 3140,89.16438356164383
51,109,950500,3141,511099505003141,Block 3141,59.81927710843374
51,109,950500,3065,511099505003065,Block 3065,39.4367816091954
51,109,950500,2047,511099505002047,Block 2047,71.10862619808307
51,109,950500,1053,511099505001053,Block 1053,58.714285714285715
51,540,000502,5005,515400005025005,Block 5005,59.990990990990994
51,540,000502,1000,515400005021000,Block 1000,70.15217391304348
51,540,000700,4009,515400007004009,Block 4009,6.545454545454546
51,540,000800,3008,515400008003008,Block 3008,68.92753623188406
