,GEOID,zone,spatial_unit,area,perc
42,510030101003,FLOODWAY,blkgps,1.552479,1.5718506286135903
43,510030111005,FLOODWAY,blkgps,0.010099,0.1330878475995889
44,510030113012,FLOODWAY,blkgps,0.024822,0.020172816722304452
45,510030102011,FLOODWAY,blkgps,1.054499,1.6484910906671275
46,510030108005,FLOODWAY,blkgps,0.000462,0.008400021381872609
47,510030101002,FLOODWAY,blkgps,0.0,0.0
48,510030102021,FLOODWAY,blkgps,2.61033,5.552549899945489
49,511259501003,FLOODWAY,blkgps,0.089208,0.1791926064208193
50,511259501001,FLOODWAY,blkgps,13.051793,4.105429917597223
51,511259502003,FLOODWAY,blkgps,0.342195,0.402018736860994
52,511259503004,FLOODWAY,blkgps,2.734208,1.8645040592259465
53,511259501004,FLOODWAY,blkgps,5.637759,2.1138614014334856
54,511259502004,FLOODWAY,blkgps,0.0,0.0
55,511259503003,FLOODWAY,blkgps,1.016246,0.32267211986018596
56,511259503002,FLOODWAY,blkgps,0.724647,0.7981354931392501
57,511259501002,FLOODWAY,blkgps,0.401974,0.22060908620275868
58,511259502002,FLOODWAY,blkgps,1.079565,0.6384429539231735
59,511099503001,FLOODWAY,blkgps,0.0,0.0
60,511259502001,FLOODWAY,blkgps,0.893513,1.6018918075962847
61,515400009001,FLOODWAY,blkgps,0.51834,14.290554763228771
62,515400007004,FLOODWAY,blkgps,0.0,0.0
63,515400007003,FLOODWAY,blkgps,0.0,0.0
64,515400009002,FLOODWAY,blkgps,0.020842,1.215945560736895
65,515400005011,FLOODWAY,blkgps,0.0,0.0
66,515400003021,FLOODWAY,blkgps,0.0,0.0
67,515400008001,FLOODWAY,blkgps,0.002204,0.17872651680345514
68,515400008002,FLOODWAY,blkgps,0.00116,0.06451530375306656
69,515400008003,FLOODWAY,blkgps,0.091224,6.332972569198334
70,515400003022,FLOODWAY,blkgps,0.304331,16.95255994901938
71,515400004012,FLOODWAY,blkgps,0.068745,4.636064393042767
72,515400004021,FLOODWAY,blkgps,0.0,0.0
73,515400004022,FLOODWAY,blkgps,0.0,0.0
74,515400004023,FLOODWAY,blkgps,0.037478,3.585852158945542
75,515400005012,FLOODWAY,blkgps,0.0,0.0
76,515400005013,FLOODWAY,blkgps,0.014226,2.7195772860048635
77,515400005021,FLOODWAY,blkgps,0.020039,1.5285569900265072
78,515400007001,FLOODWAY,blkgps,0.0,0.0
79,515400007002,FLOODWAY,blkgps,0.050591,2.2348394825912137
80,515400004011,FLOODWAY,blkgps,0.0,0.0
81,510030113021,FLOODWAY,blkgps,0.10139,4.433842211367323
82,510030103002,FLOODWAY,blkgps,0.660147,5.647576292031711
83,510030102022,FLOODWAY,blkgps,1.436121,2.906429340142116
84,510030106013,FLOODWAY,blkgps,0.004139,0.17456298100768264
85,510030105001,FLOODWAY,blkgps,0.44743,2.228294423715989
86,510030104021,FLOODWAY,blkgps,4.345582,9.922417090356499
87,510030113032,FLOODWAY,blkgps,0.160712,3.009728919893253
88,511259503001,FLOODWAY,blkgps,1.020333,0.4681185773586419
89,510030114001,FLOODWAY,blkgps,0.0,0.0
90,510030114004,FLOODWAY,blkgps,0.0,0.0
91,510030104012,FLOODWAY,blkgps,0.148325,0.12004821353163715
92,510030101001,FLOODWAY,blkgps,0.522712,0.42891280550545646
93,510030113031,FLOODWAY,blkgps,0.333811,8.212157972308374
94,510030111002,FLOODWAY,blkgps,0.592611,5.948322224852043
95,510030103001,FLOODWAY,blkgps,0.121627,3.059975797341733
96,510030110002,FLOODWAY,blkgps,0.0,0.0
97,510030112021,FLOODWAY,blkgps,0.390556,0.4367347467770774
98,510030113022,FLOODWAY,blkgps,0.161115,6.442206076222076
99,510030105003,FLOODWAY,blkgps,0.452273,8.099858248495849
100,510030103004,FLOODWAY,blkgps,0.093507,4.521516698137614
101,510030106012,FLOODWAY,blkgps,0.061679,1.2606213361576504
102,510650203002,FLOODWAY,blkgps,0.0,0.0
103,510650203001,FLOODWAY,blkgps,0.0,0.0
104,510650203003,FLOODWAY,blkgps,0.108597,0.17486337495572338
0,510030114003,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,0.0,0.0
1,510030104022,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,0.325977,0.9084448948469119
2,510030114002,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,0.115681,0.5682586564502818
3,510030104021,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,1e-06,2.283334451025547e-06
4,510030114001,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,0.0,0.0
5,510030114004,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,0.0,0.0
6,510650203002,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,0.0,0.0
7,510650203001,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,0.0,0.0
8,510650203003,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,blkgps,0.001466,0.0023605597547362313
