,min,max,mean,median,nodata,spatial_unit,GEOID,file
0,61.70889383600009,106.76933510000002,79.36499031446999,78.86803784000003,0.0,blkgps,510010907001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,40.815221180000094,92.95096384400003,77.15746961629989,84.05146517000003,0.0,blkgps,510010906001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,69.38713396400004,97.96519918400004,78.92538837077377,78.38814783200002,0.0,blkgps,510010906004,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,-154.16778053199994,91.80661074800008,55.472257121467166,71.34360861200004,0.0,blkgps,510010902003,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,80.57841504799997,92.45261652800005,85.76835428217083,85.64494609400009,1.0,blkgps,510010901003,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,77.12689845200006,95.84876120000004,84.06895875055645,84.02377920800002,0.0,blkgps,510010901001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,,,,,,blkgps,510019902000,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,72.64177260800005,95.66418812000003,84.78717945262446,84.80513858000003,0.0,blkgps,510010901004,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,49.674729020000086,97.694492,73.69444293374687,74.47519853600002,0.0,blkgps,510010904001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,63.92992323200008,106.89238382000005,81.91680833320592,81.61817673200002,3.0,blkgps,510010908001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,5.531000720000087,87.62295426800003,73.08599595388625,77.04691678400008,0.0,blkgps,510010905001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,-29.568646659999978,84.40523024000011,50.130599603557954,53.87684280800006,0.0,blkgps,510010903003,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,42.86398236799998,95.98411479200007,79.98509583771596,80.46767120000004,0.0,blkgps,510010906002,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,-67.60915844799997,98.08209546800002,82.30934793429267,82.301097128,0.0,blkgps,510010902001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,75.61339919600002,116.85933014000001,85.23882462978872,82.86712124000007,1.0,blkgps,511319901000,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,77.92671513200003,118.66814632399999,96.76328150805234,96.10716351199999,0.0,blkgps,511319302002,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,81.37207929199997,110.30083336400001,92.64637131460184,91.24673907200004,0.0,blkgps,511319302001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,79.47712900400003,104.03150108000001,88.70885580415268,87.47529580400001,0.0,blkgps,511319301001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,80.20926888799997,120.45850520000003,95.0372595049345,94.09531693999998,0.0,blkgps,511319303004,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,83.1870479120001,108.90423039200006,91.00618568817245,89.75169712400003,0.0,blkgps,511319301003,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,86.53397309600001,116.42865962000006,100.24670258395379,100.07856095000002,0.0,blkgps,511319303002,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,86.50936335200001,120.69845020400004,98.96941808796616,98.19899175200001,0.0,blkgps,511319303001,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,76.4685878000001,123.430131788,94.32652545643492,90.21312982400002,0.0,blkgps,511319303003,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,87.01386310400002,121.16603534000008,98.47285244590955,98.11285764800006,0.0,blkgps,511319302003,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,76.45013049200006,119.91093839599999,95.62660624010826,93.83691462800002,0.0,blkgps,511319302004,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,77.51450192,107.80294434800003,90.84213808204879,90.26850174800003,0.0,blkgps,511319301002,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
0,67.95976881200005,111.62975953999997,87.77443616567882,87.31533246800001,1.0,blkgps,511319301004,LC08_L2SP_014034_20200722_20200911_02_T1_ST_B10_easternShore_clipped
