STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can
51,001,090600,2068,510010906002068,Block 2068,9.55940594059406
51,001,090500,3017,510010905003017,Block 3017,11.685714285714285
51,001,090400,3064,510010904003064,Block 3064,33.0827186512118
51,001,090600,2070,510010906002070,Block 2070,83
51,001,090500,3019,510010905003019,Block 3019,18.704545454545453
51,001,090500,3027,510010905003027,Block 3027,54.49719887955182
51,001,090500,3021,510010905003021,Block 3021,44.81012658227848
51,001,090500,3042,510010905003042,Block 3042,18.379146919431278
51,001,090500,3044,510010905003044,Block 3044,0
51,001,090500,3020,510010905003020,Block 3020,65.36363636363636
51,001,090500,3039,510010905003039,Block 3039,31.4645390070922
51,001,090500,3026,510010905003026,Block 3026,0.9393939393939394
51,001,090400,3075,510010904003075,Block 3075,0.4956521739130435
51,001,090400,3051,510010904003051,Block 3051,23.76923076923077
51,001,090400,3106,510010904003106,Block 3106,36.07283464566929
51,001,090500,3054,510010905003054,Block 3054,11.283354510800509
51,001,090500,3037,510010905003037,Block 3037,55.11764705882353
51,001,090600,2109,510010906002109,Block 2109,68.42197183098591
51,001,090200,3081,510010902003081,Block 3081,0.23853211009174313
51,001,090500,3031,510010905003031,Block 3031,54.67901234567901
51,001,090500,3070,510010905003070,Block 3070,30.120192307692307
51,001,090500,2023,510010905002023,Block 2023,4.75
51,001,090600,4148,510010906004148,Block 4148,0.055944055944055944
51,001,090600,3041,510010906003041,Block 3041,0
51,001,090600,2151,510010906002151,Block 2151,11.117216117216117
51,001,090600,4029,510010906004029,Block 4029,30.079656862745097
51,001,090600,2192,510010906002192,Block 2192,0
51,001,090500,2025,510010905002025,Block 2025,25
51,001,090600,2045,510010906002045,Block 2045,0
51,001,090500,1026,510010905001026,Block 1026,0
51,001,090500,2006,510010905002006,Block 2006,0
51,001,090100,4103,510010901004103,Block 4103,0
51,001,090700,5149,510010907005149,Block 5149,1.4802259887005649
51,001,090700,5150,510010907005150,Block 5150,0.8410596026490066
51,001,090800,3071,510010908003071,Block 3071,0.2631578947368421
51,001,090200,1081,510010902001081,Block 1081,0
51,001,090300,1003,510010903001003,Block 1003,0
51,001,090300,3003,510010903003003,Block 3003,0
51,001,090600,2140,510010906002140,Block 2140,6.0875
51,001,090600,2144,510010906002144,Block 2144,0
51,001,090600,2145,510010906002145,Block 2145,0
51,001,990200,0009,510019902000009,Block 0009,0
51,001,990200,0026,510019902000026,Block 0026,0
51,001,990200,0003,510019902000003,Block 0003,0
51,001,090700,1076,510010907001076,Block 1076,0
51,001,090700,5181,510010907005181,Block 5181,55.22907488986784
51,001,980200,1098,510019802001098,Block 1098,0
51,001,980200,1099,510019802001099,Block 1099,0
51,001,980200,1015,510019802001015,Block 1015,0
51,001,090400,2065,510010904002065,Block 2065,0.72
51,001,090300,1039,510010903001039,Block 1039,1
51,001,090200,1042,510010902001042,Block 1042,32.192460317460316
51,001,090200,1030,510010902001030,Block 1030,52.063025210084035
51,001,090200,1038,510010902001038,Block 1038,6.642857142857143
51,001,090200,1037,510010902001037,Block 1037,11.333333333333334
51,001,090200,1036,510010902001036,Block 1036,0
51,001,090200,2129,510010902002129,Block 2129,0
51,001,090200,1060,510010902001060,Block 1060,3.4166666666666665
51,001,090200,1062,510010902001062,Block 1062,0
51,001,090200,1063,510010902001063,Block 1063,0
51,001,090200,1052,510010902001052,Block 1052,73.67567567567568
51,001,090200,1031,510010902001031,Block 1031,21.353211009174313
51,001,090200,1056,510010902001056,Block 1056,47.5
51,001,090200,3159,510010902003159,Block 3159,0
51,001,090200,3152,510010902003152,Block 3152,1.455621301775148
51,001,090600,4160,510010906004160,Block 4160,29.555555555555557
51,001,090200,3153,510010902003153,Block 3153,19.235294117647058
51,001,090200,2216,510010902002216,Block 2216,3.8846153846153846
51,001,090400,3153,510010904003153,Block 3153,0
51,001,980200,1135,510019802001135,Block 1135,0
51,001,090400,1019,510010904001019,Block 1019,11.166666666666666
51,001,090200,3145,510010902003145,Block 3145,0
51,001,090400,2058,510010904002058,Block 2058,23.11
51,001,090300,3067,510010903003067,Block 3067,7.666666666666667
51,001,090300,3068,510010903003068,Block 3068,1.7142857142857142
51,001,090400,2186,510010904002186,Block 2186,79.91891891891892
51,001,980200,1150,510019802001150,Block 1150,13.147058823529411
51,001,980200,1188,510019802001188,Block 1188,0
51,001,980200,1158,510019802001158,Block 1158,0
51,001,980200,1151,510019802001151,Block 1151,0
51,001,980200,1159,510019802001159,Block 1159,0.3409090909090909
51,001,980200,1201,510019802001201,Block 1201,0
51,001,980200,1199,510019802001199,Block 1199,0
51,001,980200,1200,510019802001200,Block 1200,0
51,001,090800,2201,510010908002201,Block 2201,2.0963855421686746
51,001,090600,3067,510010906003067,Block 3067,0
51,001,090800,3040,510010908003040,Block 3040,42.32498577120091
51,001,090700,5092,510010907005092,Block 5092,24.078023407022105
51,001,090100,4154,510010901004154,Block 4154,0
51,001,090100,4153,510010901004153,Block 4153,0
51,001,090800,3033,510010908003033,Block 3033,45.22684497275879
51,001,090800,3017,510010908003017,Block 3017,30.439431913116124
51,001,090700,5103,510010907005103,Block 5103,55.225352112676056
51,001,090700,5109,510010907005109,Block 5109,0.7129629629629629
51,001,090700,5108,510010907005108,Block 5108,2.1639344262295084
51,001,090100,3027,510010901003027,Block 3027,3.6097560975609757
51,001,090700,5106,510010907005106,Block 5106,47.45646437994723
51,001,090700,5104,510010907005104,Block 5104,12.45
51,131,930100,1073,511319301001073,Block 1073,0
51,131,930300,2104,511319303002104,Block 2104,0
51,131,930300,4111,511319303004111,Block 4111,0
51,131,930300,4289,511319303004289,Block 4289,0
51,131,930300,4285,511319303004285,Block 4285,0.16045197740112993
51,131,930300,4291,511319303004291,Block 4291,0
51,131,990100,0010,511319901000010,Block 0010,0
51,131,930300,3143,511319303003143,Block 3143,0
51,131,930300,3068,511319303003068,Block 3068,0
51,131,930300,3105,511319303003105,Block 3105,0
51,131,990100,0020,511319901000020,Block 0020,0
51,131,990100,0036,511319901000036,Block 0036,0
51,131,990100,0035,511319901000035,Block 0035,0
51,131,930300,4308,511319303004308,Block 4308,0
51,131,930300,4313,511319303004313,Block 4313,0
51,131,930300,4312,511319303004312,Block 4312,0
51,131,990100,0034,511319901000034,Block 0034,0
51,131,990100,0033,511319901000033,Block 0033,0
51,131,930100,1103,511319301001103,Block 1103,0
51,131,930200,3109,511319302003109,Block 3109,39.53061224489796
51,131,930200,2070,511319302002070,Block 2070,0
51,131,930100,2072,511319301002072,Block 2072,0
51,001,090700,5041,510010907005041,Block 5041,25.544142614601018
51,001,090700,4047,510010907004047,Block 4047,34.315689981096405
51,001,980100,1087,510019801001087,Block 1087,0
51,001,980100,1037,510019801001037,Block 1037,0
51,001,090200,3091,510010902003091,Block 3091,7
51,001,090700,5133,510010907005133,Block 5133,0
51,001,090100,4104,510010901004104,Block 4104,8.8
51,001,090100,4085,510010901004085,Block 4085,0
51,001,090700,5051,510010907005051,Block 5051,20.910828025477706
51,001,090700,5083,510010907005083,Block 5083,66.77777777777777
51,001,090100,4108,510010901004108,Block 4108,19.5
51,001,090600,4115,510010906004115,Block 4115,25.383033419023135
51,001,090700,5020,510010907005020,Block 5020,6.097560975609756
51,001,090100,4041,510010901004041,Block 4041,13.478260869565217
51,001,090700,5116,510010907005116,Block 5116,7.642857142857143
51,001,980200,1100,510019802001100,Block 1100,0
51,001,090100,2016,510010901002016,Block 2016,0
51,001,090200,2210,510010902002210,Block 2210,32.5
51,001,090800,1118,510010908001118,Block 1118,0
51,001,090800,1121,510010908001121,Block 1121,0
51,001,090200,2236,510010902002236,Block 2236,26
51,001,090800,2233,510010908002233,Block 2233,51.95744680851064
51,001,090200,2235,510010902002235,Block 2235,11.666666666666666
51,001,090800,3000,510010908003000,Block 3000,0.10326086956521739
51,001,090800,2088,510010908002088,Block 2088,0
51,001,090800,2001,510010908002001,Block 2001,0
51,001,090100,2042,510010901002042,Block 2042,4
51,001,090100,2043,510010901002043,Block 2043,0
51,001,090300,1004,510010903001004,Block 1004,0
51,001,090200,3045,510010902003045,Block 3045,0
51,001,090100,4016,510010901004016,Block 4016,2.3043478260869565
51,001,090100,4095,510010901004095,Block 4095,0
51,001,090100,4053,510010901004053,Block 4053,6.194444444444445
51,001,090100,4047,510010901004047,Block 4047,0.4782608695652174
51,001,090100,4157,510010901004157,Block 4157,0
51,001,090800,2206,510010908002206,Block 2206,56.78524295140972
51,001,090800,2111,510010908002111,Block 2111,1.85
51,001,090500,3048,510010905003048,Block 3048,64.83977900552486
51,001,090100,3020,510010901003020,Block 3020,0
51,001,980200,1090,510019802001090,Block 1090,0
51,001,990100,0006,510019901000006,Block 0006,0
51,001,980100,1100,510019801001100,Block 1100,0
51,001,990100,0008,510019901000008,Block 0008,0
51,001,090600,4024,510010906004024,Block 4024,21.393543428132205
51,001,090600,4153,510010906004153,Block 4153,83.25722543352602
51,001,090600,4151,510010906004151,Block 4151,68
51,001,090600,4154,510010906004154,Block 4154,61.08786610878661
51,001,090200,3106,510010902003106,Block 3106,20.25
51,001,090800,3041,510010908003041,Block 3041,36.021354933726066
51,001,090200,3029,510010902003029,Block 3029,57.964285714285715
51,001,090100,4021,510010901004021,Block 4021,1.2307692307692308
51,001,090600,4120,510010906004120,Block 4120,77.43564356435644
51,001,090600,4108,510010906004108,Block 4108,60.75350370981039
51,001,090100,3034,510010901003034,Block 3034,16.59375
51,001,090700,4003,510010907004003,Block 4003,45.29483814523184
51,001,090700,1069,510010907001069,Block 1069,41.73562412342216
51,001,090400,4123,510010904004123,Block 4123,73.5
51,001,090600,4162,510010906004162,Block 4162,61.54545454545455
51,001,090700,1018,510010907001018,Block 1018,19.90909090909091
51,001,090600,4167,510010906004167,Block 4167,0
51,001,090700,1028,510010907001028,Block 1028,28.20689655172414
51,001,090700,1023,510010907001023,Block 1023,10.923076923076923
51,001,090700,1040,510010907001040,Block 1040,15.444444444444445
51,001,090500,2091,510010905002091,Block 2091,15.818181818181818
51,001,090700,1027,510010907001027,Block 1027,25.06896551724138
51,001,090700,1039,510010907001039,Block 1039,17.833333333333332
51,001,090700,1047,510010907001047,Block 1047,15.2
51,001,090700,1037,510010907001037,Block 1037,14.6
51,001,090700,1036,510010907001036,Block 1036,9.642857142857142
51,001,090700,1048,510010907001048,Block 1048,18.655172413793103
51,001,090700,1052,510010907001052,Block 1052,24.444444444444443
51,001,090600,4028,510010906004028,Block 4028,35.53846153846154
51,001,090700,1051,510010907001051,Block 1051,12.846153846153847
51,001,090400,4125,510010904004125,Block 4125,3.5689655172413794
51,001,090700,1044,510010907001044,Block 1044,59.142857142857146
51,001,090700,1050,510010907001050,Block 1050,3
51,001,090700,1053,510010907001053,Block 1053,27.23076923076923
51,001,090700,1035,510010907001035,Block 1035,5.2
51,001,090700,5043,510010907005043,Block 5043,4.757575757575758
51,001,090700,5044,510010907005044,Block 5044,0
51,001,090700,5045,510010907005045,Block 5045,0.9805510534846029
51,001,090700,5050,510010907005050,Block 5050,16.846808510638297
51,001,090700,5151,510010907005151,Block 5151,0
51,001,090700,5042,510010907005042,Block 5042,0.8823529411764706
51,001,090700,5039,510010907005039,Block 5039,1.2758620689655173
51,001,090700,5038,510010907005038,Block 5038,18.56
51,001,090700,5170,510010907005170,Block 5170,81.57539682539682
51,001,090700,5049,510010907005049,Block 5049,1.105263157894737
51,001,090700,5069,510010907005069,Block 5069,63.98694779116466
51,001,090700,5119,510010907005119,Block 5119,35.46404109589041
51,001,090700,5125,510010907005125,Block 5125,9.86815415821501
51,001,090700,5124,510010907005124,Block 5124,4.543046357615894
51,001,090700,5070,510010907005070,Block 5070,52.342237061769616
51,001,090700,5122,510010907005122,Block 5122,6.4743589743589745
51,001,090700,5141,510010907005141,Block 5141,0.21928327645051193
51,001,090700,5163,510010907005163,Block 5163,3.44
51,001,090700,5046,510010907005046,Block 5046,0
51,001,090700,5166,510010907005166,Block 5166,34.83555555555556
51,001,090700,5062,510010907005062,Block 5062,5.856140350877193
51,001,090800,2134,510010908002134,Block 2134,16.96
51,001,090800,2148,510010908002148,Block 2148,17.137254901960784
51,001,090800,3110,510010908003110,Block 3110,0
51,001,090700,5148,510010907005148,Block 5148,1.6451612903225807
51,001,090700,5146,510010907005146,Block 5146,0.49740932642487046
51,001,090600,4149,510010906004149,Block 4149,67.74815088757397
51,001,090700,4007,510010907004007,Block 4007,57.12827988338192
51,131,930300,4101,511319303004101,Block 4101,0
51,131,930300,2152,511319303002152,Block 2152,5.5638297872340425
51,131,930300,4303,511319303004303,Block 4303,23.358870967741936
51,131,930300,4121,511319303004121,Block 4121,20.26829268292683
51,131,930300,2002,511319303002002,Block 2002,0
51,131,930300,2009,511319303002009,Block 2009,6.325581395348837
51,131,930300,2086,511319303002086,Block 2086,11.653846153846153
51,131,930300,3200,511319303003200,Block 3200,1.7391304347826086
51,131,930300,2160,511319303002160,Block 2160,24.911037891268535
51,131,930300,3202,511319303003202,Block 3202,31.838709677419356
51,131,930100,4081,511319301004081,Block 4081,29.487179487179485
51,131,930100,4115,511319301004115,Block 4115,0.328125
51,131,930100,4114,511319301004114,Block 4114,9.64
51,131,930100,4030,511319301004030,Block 4030,1.4354066985645932
51,131,930100,4085,511319301004085,Block 4085,37.17977528089887
51,131,930200,4060,511319302004060,Block 4060,86.16666666666667
51,131,930200,4071,511319302004071,Block 4071,3.1666666666666665
51,131,930200,2027,511319302002027,Block 2027,2.305084745762712
51,131,930200,4077,511319302004077,Block 4077,68.6829268292683
51,131,930200,1123,511319302001123,Block 1123,9.087912087912088
51,131,930100,4099,511319301004099,Block 4099,3.7058823529411766
51,131,930100,4175,511319301004175,Block 4175,9.266666666666667
51,131,930200,1012,511319302001012,Block 1012,0
51,131,930100,1105,511319301001105,Block 1105,28
51,131,930300,3110,511319303003110,Block 3110,2.4642857142857144
51,131,930300,3109,511319303003109,Block 3109,0
51,131,930200,4221,511319302004221,Block 4221,1.125
51,131,930200,1016,511319302001016,Block 1016,28.53448275862069
51,131,930200,1010,511319302001010,Block 1010,0
51,131,930100,2083,511319301002083,Block 2083,0.453125
51,131,930200,1015,511319302001015,Block 1015,14.748447204968944
51,131,930200,3043,511319302003043,Block 3043,42.965
51,001,090800,1024,510010908001024,Block 1024,0
51,001,090800,1126,510010908001126,Block 1126,0
51,001,090800,1029,510010908001029,Block 1029,1.9433962264150944
51,001,090800,1129,510010908001129,Block 1129,0
51,001,090800,1049,510010908001049,Block 1049,2.6122448979591835
51,001,090700,3016,510010907003016,Block 3016,17.514285714285716
51,001,090700,3031,510010907003031,Block 3031,5.808510638297872
51,001,090800,2102,510010908002102,Block 2102,0
51,001,090800,2089,510010908002089,Block 2089,0
51,001,090800,2086,510010908002086,Block 2086,0
51,001,090800,2252,510010908002252,Block 2252,0
51,001,090100,2032,510010901002032,Block 2032,45.5
51,001,090100,2036,510010901002036,Block 2036,8
51,001,090100,2033,510010901002033,Block 2033,52.666666666666664
51,001,090100,2030,510010901002030,Block 2030,34
51,001,980100,1113,510019801001113,Block 1113,54.214285714285715
51,001,980100,1051,510019801001051,Block 1051,41.404761904761905
51,001,090100,2038,510010901002038,Block 2038,0
51,001,090100,2029,510010901002029,Block 2029,35.64244186046512
51,001,090100,2039,510010901002039,Block 2039,18.10569105691057
51,001,090100,4033,510010901004033,Block 4033,13.714285714285714
51,001,090100,4017,510010901004017,Block 4017,23.18548387096774
51,001,980100,1111,510019801001111,Block 1111,62.6
51,001,980100,1106,510019801001106,Block 1106,2.050438596491228
51,001,980100,1041,510019801001041,Block 1041,17.433333333333334
51,001,980100,1095,510019801001095,Block 1095,30.64838990426458
51,001,090100,4042,510010901004042,Block 4042,0
51,001,980200,1113,510019802001113,Block 1113,0
51,001,090200,1049,510010902001049,Block 1049,91
51,001,090200,1070,510010902001070,Block 1070,85.5
51,001,090200,2136,510010902002136,Block 2136,29.903280067283433
51,001,090500,1048,510010905001048,Block 1048,73.83371559633028
51,001,090100,4151,510010901004151,Block 4151,0
51,001,090300,3092,510010903003092,Block 3092,1.0909090909090908
51,001,090300,3094,510010903003094,Block 3094,13.275862068965518
51,001,090300,3096,510010903003096,Block 3096,37.31578947368421
51,001,090200,1067,510010902001067,Block 1067,1.6666666666666667
51,001,090500,1050,510010905001050,Block 1050,42.54838709677419
51,001,090500,1046,510010905001046,Block 1046,1.5862068965517242
51,001,090400,2085,510010904002085,Block 2085,26.81687242798354
51,001,090500,1040,510010905001040,Block 1040,60.14954337899543
51,001,090500,2125,510010905002125,Block 2125,57.1
51,001,090500,2009,510010905002009,Block 2009,32.62023217247098
51,001,090500,1038,510010905001038,Block 1038,57.64295874822191
51,001,090500,1039,510010905001039,Block 1039,64.45692883895131
51,001,090500,2013,510010905002013,Block 2013,55.268115942028984
51,001,090500,1027,510010905001027,Block 1027,24.90020366598778
51,001,090500,1067,510010905001067,Block 1067,83.1981981981982
51,001,090500,2120,510010905002120,Block 2120,67.46938775510205
51,001,090500,1036,510010905001036,Block 1036,71.6832
51,001,090500,1081,510010905001081,Block 1081,53.98550724637681
51,001,090500,1082,510010905001082,Block 1082,40.07006369426752
51,001,090500,2038,510010905002038,Block 2038,21.285714285714285
51,001,090500,2037,510010905002037,Block 2037,21.272727272727273
51,001,090500,2011,510010905002011,Block 2011,7.3
51,001,090500,2021,510010905002021,Block 2021,20.22792022792023
51,001,090500,2035,510010905002035,Block 2035,18.333333333333332
51,001,090500,2032,510010905002032,Block 2032,13.3
51,001,090500,2046,510010905002046,Block 2046,48.80281690140845
51,001,090500,2016,510010905002016,Block 2016,6.090909090909091
51,001,090500,2033,510010905002033,Block 2033,15.454545454545455
51,001,090500,2018,510010905002018,Block 2018,19.95
51,001,090500,2030,510010905002030,Block 2030,19.1
51,001,090500,2045,510010905002045,Block 2045,15.363636363636363
51,001,090500,2058,510010905002058,Block 2058,41
51,001,090400,4147,510010904004147,Block 4147,26.5
51,001,980200,1224,510019802001224,Block 1224,0
51,001,090700,4086,510010907004086,Block 4086,2.9193548387096775
51,001,090200,3066,510010902003066,Block 3066,76.03305785123968
51,001,090400,3016,510010904003016,Block 3016,37.95454545454545
51,001,090100,2019,510010901002019,Block 2019,37.74235807860262
51,001,090100,2002,510010901002002,Block 2002,1
51,001,090500,3089,510010905003089,Block 3089,2.1904761904761907
51,001,090500,3022,510010905003022,Block 3022,29.75
51,001,090400,2097,510010904002097,Block 2097,0
51,001,090500,2090,510010905002090,Block 2090,13
51,001,090700,1038,510010907001038,Block 1038,61.735537190082646
51,001,090700,1054,510010907001054,Block 1054,6.705882352941177
51,001,090700,1088,510010907001088,Block 1088,32.8698224852071
51,001,090700,1016,510010907001016,Block 1016,6.666666666666667
51,001,090700,1026,510010907001026,Block 1026,9.789473684210526
51,001,090700,2015,510010907002015,Block 2015,22
51,001,090700,2036,510010907002036,Block 2036,22.225806451612904
51,001,090600,3017,510010906003017,Block 3017,11.964285714285714
51,001,090600,3050,510010906003050,Block 3050,4.666666666666667
51,001,090600,3026,510010906003026,Block 3026,33.18333333333333
51,001,090600,3031,510010906003031,Block 3031,24.327272727272728
51,001,090400,3126,510010904003126,Block 3126,0
51,001,090200,1088,510010902001088,Block 1088,21.409825033647376
51,001,090200,1077,510010902001077,Block 1077,24.577497129735935
51,001,090200,3036,510010902003036,Block 3036,53.6289241622575
51,001,090200,1093,510010902001093,Block 1093,81.76506456241033
51,001,090400,3031,510010904003031,Block 3031,20.4602534562212
51,001,090400,4033,510010904004033,Block 4033,77
51,001,090400,4068,510010904004068,Block 4068,17.9665327978581
51,001,090400,4081,510010904004081,Block 4081,73
51,001,090400,4004,510010904004004,Block 4004,31.85069501226492
51,001,090400,4172,510010904004172,Block 4172,6.2
51,001,090400,4077,510010904004077,Block 4077,34.72727272727273
51,001,090400,4082,510010904004082,Block 4082,50
51,001,090400,4046,510010904004046,Block 4046,33.55645010297697
51,001,090400,4051,510010904004051,Block 4051,74.28571428571429
51,001,090400,4001,510010904004001,Block 4001,19.349218356026224
51,001,090200,3085,510010902003085,Block 3085,38.879663056558364
51,001,090300,2085,510010903002085,Block 2085,39.705140640155186
51,001,090300,2099,510010903002099,Block 2099,36.53333333333333
51,001,090300,2104,510010903002104,Block 2104,0
51,001,090300,2100,510010903002100,Block 2100,18.50574712643678
51,001,980200,1170,510019802001170,Block 1170,4.720513818606461
51,001,090400,1081,510010904001081,Block 1081,18.640507332540626
51,001,980200,1149,510019802001149,Block 1149,0.44682478959449123
51,001,090400,1074,510010904001074,Block 1074,22.248823742309085
51,001,090400,1099,510010904001099,Block 1099,0
51,001,090400,2023,510010904002023,Block 2023,10.894378194207837
51,001,090400,2184,510010904002184,Block 2184,36.199413489736074
51,001,980200,1226,510019802001226,Block 1226,0
51,001,090200,2108,510010902002108,Block 2108,0
51,001,980200,1142,510019802001142,Block 1142,0
51,001,980200,1195,510019802001195,Block 1195,0
51,001,990200,0015,510019902000015,Block 0015,0
51,001,980200,1187,510019802001187,Block 1187,0
51,001,980200,1152,510019802001152,Block 1152,0
51,001,980200,1055,510019802001055,Block 1055,0
51,001,980200,1137,510019802001137,Block 1137,0
51,001,090200,2168,510010902002168,Block 2168,65.75
51,001,980200,1186,510019802001186,Block 1186,3.231707317073171
51,001,980200,1153,510019802001153,Block 1153,5.770700636942675
51,001,090200,2133,510010902002133,Block 2133,5.075
51,001,090700,5007,510010907005007,Block 5007,0
51,001,090300,2021,510010903002021,Block 2021,66
51,001,090400,2196,510010904002196,Block 2196,25.94736842105263
51,131,930200,4178,511319302004178,Block 4178,13.504680187207489
51,131,930300,2123,511319303002123,Block 2123,0
51,131,930300,2216,511319303002216,Block 2216,0.5897435897435898
51,131,930300,4292,511319303004292,Block 4292,0.0718232044198895
51,131,930300,4286,511319303004286,Block 4286,0.2
51,131,930100,4171,511319301004171,Block 4171,0
51,131,990100,0037,511319901000037,Block 0037,0
51,131,930300,2019,511319303002019,Block 2019,0
51,131,990100,0028,511319901000028,Block 0028,0
51,131,930100,4025,511319301004025,Block 4025,4.708661417322834
51,131,930100,4032,511319301004032,Block 4032,3.7777777777777777
51,131,930100,4217,511319301004217,Block 4217,0
51,131,930200,3105,511319302003105,Block 3105,3.75
51,131,930300,2090,511319303002090,Block 2090,2.4
51,131,930300,2148,511319303002148,Block 2148,0
51,131,930300,2166,511319303002166,Block 2166,0
51,131,930300,2162,511319303002162,Block 2162,0
51,131,930300,2163,511319303002163,Block 2163,0
51,131,930300,2164,511319303002164,Block 2164,0
51,131,930300,2161,511319303002161,Block 2161,0
51,131,930300,2187,511319303002187,Block 2187,0
51,131,930300,2091,511319303002091,Block 2091,0
51,131,930300,2190,511319303002190,Block 2190,0
51,131,930300,2191,511319303002191,Block 2191,0
51,131,930300,2199,511319303002199,Block 2199,0
51,131,930300,2203,511319303002203,Block 2203,0
51,131,930300,2192,511319303002192,Block 2192,0
51,131,930300,2202,511319303002202,Block 2202,0
51,131,930300,2201,511319303002201,Block 2201,0
51,131,930300,2214,511319303002214,Block 2214,0
51,131,930300,2177,511319303002177,Block 2177,0
51,131,930300,2137,511319303002137,Block 2137,0
51,131,930100,4218,511319301004218,Block 4218,0
51,131,930100,4123,511319301004123,Block 4123,0
51,131,930100,4117,511319301004117,Block 4117,0
51,131,930200,4090,511319302004090,Block 4090,0
51,131,930300,4251,511319303004251,Block 4251,0
51,131,930100,4251,511319301004251,Block 4251,0
51,131,930200,4037,511319302004037,Block 4037,0
51,131,930200,4242,511319302004242,Block 4242,0
51,131,930200,4234,511319302004234,Block 4234,0
51,131,930200,4241,511319302004241,Block 4241,0
51,131,930300,4297,511319303004297,Block 4297,0.01906158357771261
51,131,930100,4258,511319301004258,Block 4258,79
51,131,930100,4256,511319301004256,Block 4256,0
51,131,930100,4122,511319301004122,Block 4122,27.893638443935927
51,131,930100,4211,511319301004211,Block 4211,0.004449388209121246
51,131,930200,4040,511319302004040,Block 4040,45.62392344497608
51,131,930200,4069,511319302004069,Block 4069,26.483706720977597
51,131,930200,4167,511319302004167,Block 4167,24.115117433013562
51,131,930200,4199,511319302004199,Block 4199,21.32809381237525
51,131,930300,3127,511319303003127,Block 3127,21.33754740834387
51,131,930300,3215,511319303003215,Block 3215,1.8615751789976134
51,131,930300,3181,511319303003181,Block 3181,19
51,131,930300,3245,511319303003245,Block 3245,13.661070304302203
51,131,930300,4059,511319303004059,Block 4059,34.252866972477065
51,131,930200,2085,511319302002085,Block 2085,19.124301675977655
51,131,930300,2142,511319303002142,Block 2142,24.846153846153847
51,131,930300,2212,511319303002212,Block 2212,9.466666666666667
51,131,930300,3239,511319303003239,Block 3239,0
51,131,930300,4093,511319303004093,Block 4093,0.06451612903225806
51,131,930300,3261,511319303003261,Block 3261,0
51,131,930300,4305,511319303004305,Block 4305,33.5
51,131,930300,4149,511319303004149,Block 4149,46.04761904761905
51,131,930300,4171,511319303004171,Block 4171,4.203508771929824
51,131,930300,4205,511319303004205,Block 4205,7.30565371024735
51,131,930300,4132,511319303004132,Block 4132,0
51,131,930300,4114,511319303004114,Block 4114,0
51,131,930200,3059,511319302003059,Block 3059,1.2608695652173914
51,131,930200,1103,511319302001103,Block 1103,6.9211087420042645
51,131,930200,1104,511319302001104,Block 1104,10.88425925925926
51,131,930100,1067,511319301001067,Block 1067,57.422222222222224
51,131,930200,1102,511319302001102,Block 1102,7.2272727272727275
51,131,930300,4070,511319303004070,Block 4070,0
51,131,930300,3241,511319303003241,Block 3241,3.875
51,131,930100,4130,511319301004130,Block 4130,0.979381443298969
51,131,930300,3300,511319303003300,Block 3300,0
51,131,930300,3001,511319303003001,Block 3001,0
51,131,930300,3089,511319303003089,Block 3089,0
51,131,930200,3051,511319302003051,Block 3051,0
51,131,930300,2170,511319303002170,Block 2170,0
51,131,930300,2179,511319303002179,Block 2179,0
51,131,930300,2186,511319303002186,Block 2186,0
51,131,930300,2141,511319303002141,Block 2141,0
51,131,930300,2204,511319303002204,Block 2204,0
51,131,930300,2215,511319303002215,Block 2215,0
51,131,930300,2169,511319303002169,Block 2169,0
51,131,930200,4056,511319302004056,Block 4056,3.596774193548387
51,131,930200,4115,511319302004115,Block 4115,0
51,131,930100,4089,511319301004089,Block 4089,0
51,131,930100,4104,511319301004104,Block 4104,85.8
51,131,930300,2092,511319303002092,Block 2092,0
51,131,930300,2167,511319303002167,Block 2167,0
51,131,930300,2180,511319303002180,Block 2180,0
51,131,930300,2185,511319303002185,Block 2185,0
51,131,930300,2178,511319303002178,Block 2178,0
51,131,930300,2205,511319303002205,Block 2205,0
51,131,930300,2206,511319303002206,Block 2206,0
51,131,930100,4118,511319301004118,Block 4118,0
51,131,930300,2168,511319303002168,Block 2168,0
51,131,930300,2181,511319303002181,Block 2181,0
51,131,930300,2209,511319303002209,Block 2209,0
51,131,930300,1074,511319303001074,Block 1074,2.0588235294117645
51,131,930300,1047,511319303001047,Block 1047,1.8571428571428572
51,131,930300,1082,511319303001082,Block 1082,0
51,131,930300,1084,511319303001084,Block 1084,7
51,131,930300,1146,511319303001146,Block 1146,36.125
51,131,930300,1085,511319303001085,Block 1085,25.894736842105264
51,131,930300,3329,511319303003329,Block 3329,0
51,131,930300,3330,511319303003330,Block 3330,0
51,131,930300,1089,511319303001089,Block 1089,0
51,131,930300,1117,511319303001117,Block 1117,0
51,131,930300,1116,511319303001116,Block 1116,20.53968253968254
51,131,930300,3114,511319303003114,Block 3114,0
51,131,930300,1113,511319303001113,Block 1113,0
51,131,930300,3203,511319303003203,Block 3203,0
51,131,930300,3116,511319303003116,Block 3116,0
51,131,930300,3281,511319303003281,Block 3281,8.6
51,131,930300,3129,511319303003129,Block 3129,10.478260869565217
51,131,930300,2094,511319303002094,Block 2094,0.9288702928870293
51,131,930300,4063,511319303004063,Block 4063,0
