"h_geocode","avgc_all","medc_all","commutersInBlockall","avgc_within40","medc_within40","commuterw40","avgc_25_employees","medc_25_employees","commuter25","avgc_workinRegion","medc_workinRegion","commuterinRegion"
"510010901001065",36.8849040771818,12.4259650219418,37,9.29504532604163,6.42996531290716,30,9.29504532604163,6.42996531290716,30,9.29504532604163,6.42996531290716,30
"510010901001066",21.2368501184212,11.206326524757,10,8.39530024833447,1.21415020747442,8,8.39530024833447,1.21415020747442,8,8.39530024833447,1.21415020747442,8
"510010901001068",54.5148049664122,23.2017162831749,23,10.3223754188225,10.6102148524044,13,14.1579194844891,11.3595956559421,14,10.3223754188225,10.6102148524044,13
"510010901001072",24.3534240892441,11.3457355088689,4,7.61012783090424,1.34156881570752,3,7.61012783090424,1.34156881570752,3,7.61012783090424,1.34156881570752,3
"510010901001074",31.4008233270601,21.2974403594373,13,9.99458524755874,1.21290489921175,10,9.99458524755874,1.21290489921175,10,9.99458524755874,1.21290489921175,10
"510010901001075",153.242705052894,153.242705052894,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510010901001087",2.31772072481323,2.31772072481323,1,2.31772072481323,2.31772072481323,1,2.31772072481323,2.31772072481323,1,2.31772072481323,2.31772072481323,1
"510010901001089",53.413558380627,28.0454444573516,4,19.3108731973805,21.897009811358,3,19.3108731973805,21.897009811358,3,19.3108731973805,21.897009811358,3
"510010901001090",26.5696629909428,14.0590066004256,3,7.9062800156069,7.9062800156069,2,7.9062800156069,7.9062800156069,2,7.9062800156069,7.9062800156069,2
"510010901002000",25.7979704169054,1.53448453394734,18,3.72624146805724,0.720754895773481,14,8.60055769103895,0.7618112929942,15,3.72624146805724,0.720754895773481,14
"510010901002001",20.5681510922747,1.21664958545929,10,6.53575562875684,0.961055914945501,9,6.53575562875684,0.961055914945501,9,6.53575562875684,0.961055914945501,9
"510010901002002",19.1043674259116,12.642246983492,13,9.17145893986484,7.48094981155031,11,19.1043674259116,12.642246983492,13,9.17145893986484,7.48094981155031,11
"510010901002003",11.0835721538866,11.7942020912298,3,11.0835721538866,11.7942020912298,3,11.0835721538866,11.7942020912298,3,11.0835721538866,11.7942020912298,3
"510010901002004",32.8692130008801,0.583194740168515,5,5.30812301216828,0.532496057676113,4,32.8692130008801,0.583194740168515,5,5.30812301216828,0.532496057676113,4
"510010901002005",17.4972623738958,11.2287919577194,5,6.17351825418129,5.98328812211118,4,17.4972623738958,11.2287919577194,5,6.17351825418129,5.98328812211118,4
"510010901002006",87.6334186559011,87.6334186559011,2,20.9872784975669,20.9872784975669,1,20.9872784975669,20.9872784975669,1,20.9872784975669,20.9872784975669,1
"510010901002007",0.561753687860691,0.561753687860691,1,0.561753687860691,0.561753687860691,1,0.561753687860691,0.561753687860691,1,0.561753687860691,0.561753687860691,1
"510010901002008",67.7240542402002,12.2339572134796,15,8.87800690754785,1.54509311642758,10,49.3980409649351,7.07857303544441,12,8.87800690754785,1.54509311642758,10
"510010901002009",26.3736519190299,20.8709614503923,8,10.9248874657055,11.04310689871,6,16.7290098179585,20.8709614503923,7,10.9248874657055,11.04310689871,6
"510010901002010",60.6175557324877,20.792209476418,13,3.75136007979968,0.939181989104486,7,8.96178199452813,1.1149741893341,8,8.96178199452813,1.1149741893341,8
"510010901002012",58.3836539537498,20.6207186869336,41,5.66793492815256,1.45709795773408,24,22.3135681241465,1.71464573922728,28,5.66793492815256,1.45709795773408,24
"510010901002013",59.306795949367,42.4884084983726,12,13.198174704965,6.69649651431529,6,32.3057243314018,19.1279753991975,8,13.198174704965,6.69649651431529,6
"510010901002014",47.4076270773369,2.18120680258021,3,1.44908578781389,1.44908578781389,2,47.4076270773369,2.18120680258021,3,1.44908578781389,1.44908578781389,2
"510010901002015",40.59644217483,19.3247305682637,15,7.9303508137172,1.97607840163009,10,12.8642876730155,2.27173538329497,11,7.9303508137172,1.97607840163009,10
"510010901002019",44.8655171324026,11.3533325405047,25,6.52452187920248,1.88377348004722,16,13.7052583654799,3.23143380162778,18,6.52452187920248,1.88377348004722,16
"510010901002020",22.4983774717503,0.787056812825348,10,2.93956315808711,0.463189736267,8,2.93956315808711,0.463189736267,8,2.93956315808711,0.463189736267,8
"510010901002021",45.4360610901759,20.7593927918831,26,7.78882320508707,1.2815147402444,16,25.5811730514145,8.73096911534607,20,7.78882320508707,1.2815147402444,16
"510010901002022",51.8278931411654,10.2486183796204,19,5.26030578172693,1.11046144576863,12,24.8583134791653,1.46296320838394,15,5.26030578172693,1.11046144576863,12
"510010901002024",0.212525463778342,0.212525463778342,1,0.212525463778342,0.212525463778342,1,0.212525463778342,0.212525463778342,1,0.212525463778342,0.212525463778342,1
"510010901002025",51.0039879178491,12.8987283725173,29,6.15966416003673,0.972907956848791,18,13.564537485506,1.10035858035755,21,8.28101980519101,1.08523926066737,19
"510010901002026",39.170372716744,12.67061247968,23,8.41679549830696,1.04313142190793,17,18.1341924877089,9.86319369847628,20,8.41679549830696,1.04313142190793,17
"510010901002027",10.4600681431935,10.4600681431935,2,10.4600681431935,10.4600681431935,2,10.4600681431935,10.4600681431935,2,10.4600681431935,10.4600681431935,2
"510010901002029",32.3441235298019,6.37145807298848,13,5.24779636465867,1.81736084438563,9,20.9050019526181,2.010894259357,11,5.24779636465867,1.81736084438563,9
"510010901002031",33.0899454153626,5.71737353863412,12,6.0965241994434,0.971179605292149,9,6.0965241994434,0.971179605292149,9,6.0965241994434,0.971179605292149,9
"510010901002034",56.0355057044032,1.5656715117306,11,3.68487829960019,0.742419100964348,7,21.4806659610224,1.03710974399856,8,3.68487829960019,0.742419100964348,7
"510010901002035",32.6810491101547,14.2735855759732,6,12.2911315878029,7.35951071429133,5,12.2911315878029,7.35951071429133,5,12.2911315878029,7.35951071429133,5
"510010901002037",61.5165224577383,63.1354396365398,5,9.1672344082439,9.1672344082439,2,27.1566361510092,11.6435064661059,3,9.1672344082439,9.1672344082439,2
"510010901002039",68.5812269202519,42.3900125822558,12,8.43372579478889,3.64638222859526,6,8.43372579478889,3.64638222859526,6,8.43372579478889,3.64638222859526,6
"510010901002044",38.4166648442117,11.5569394917494,9,5.2710969675577,1.83426546094791,5,23.5291909542403,10.7365472122874,7,5.2710969675577,1.83426546094791,5
"510010901002045",7.53757728745836,1.51333815221626,3,7.53757728745836,1.51333815221626,3,7.53757728745836,1.51333815221626,3,7.53757728745836,1.51333815221626,3
"510010901003000",49.8015962395922,13.3907278794498,80,8.5969211326261,2.27918503444231,51,21.4665071547212,8.23309337216786,59,9.32882214815451,4.68652356516881,52
"510010901003005",13.1296056962622,13.1296056962622,1,13.1296056962622,13.1296056962622,1,13.1296056962622,13.1296056962622,1,13.1296056962622,13.1296056962622,1
"510010901003006",0.612517730455097,0.612517730455097,2,0.612517730455097,0.612517730455097,2,0.612517730455097,0.612517730455097,2,0.612517730455097,0.612517730455097,2
"510010901003014",0.999033332601715,0.850100676810394,4,0.999033332601715,0.850100676810394,4,0.999033332601715,0.850100676810394,4,0.999033332601715,0.850100676810394,4
"510010901003017",37.4667922691045,9.90958072751846,40,7.10790824005848,0.83111698073294,28,14.2362059083935,1.30020480677563,32,7.10790824005848,0.83111698073294,28
"510010901003026",89.1723801653083,12.6281843945924,7,8.28441661868931,9.64022852988067,4,25.8886675627611,12.2178160023382,6,8.28441661868931,9.64022852988067,4
"510010901003027",2.11085347058273,2.11085347058273,1,2.11085347058273,2.11085347058273,1,2.11085347058273,2.11085347058273,1,2.11085347058273,2.11085347058273,1
"510010901003028",24.6645997041884,15.9305508907089,4,12.3657905565863,12.0173220381545,3,12.3657905565863,12.0173220381545,3,12.3657905565863,12.0173220381545,3
"510010901003030",37.6543924503495,11.7262088732084,101,7.64153513203683,1.51935153644993,70,21.0455499801909,7.17559504780896,84,8.1782058023117,1.52174099428456,71
"510010901003032",11.3260802089328,11.3260802089328,2,11.3260802089328,11.3260802089328,2,11.3260802089328,11.3260802089328,2,11.3260802089328,11.3260802089328,2
"510010901003034",15.6110039183157,1.1440987000876,16,4.96731693290809,1.1440987000876,13,13.5780582468725,1.1440987000876,15,4.96731693290809,1.1440987000876,13
"510010901003035",17.0228929478683,1.03497520663323,10,5.2276347797642,0.976110694330533,9,5.2276347797642,0.976110694330533,9,5.2276347797642,0.976110694330533,9
"510010901003036",44.8951734337664,19.6460143975964,19,11.5232181293652,12.0584093864392,13,21.4465542346302,12.0584093864392,15,13.7581642893979,12.0584093864392,14
"510010901003037",20.6279323763369,20.6279323763369,1,20.6279323763369,20.6279323763369,1,20.6279323763369,20.6279323763369,1,20.6279323763369,20.6279323763369,1
"510010901004007",0.207417866105829,0.207417866105829,1,0.207417866105829,0.207417866105829,1,0.207417866105829,0.207417866105829,1,0.207417866105829,0.207417866105829,1
"510010901004009",5.04263804162921,5.04263804162921,1,5.04263804162921,5.04263804162921,1,5.04263804162921,5.04263804162921,1,5.04263804162921,5.04263804162921,1
"510010901004013",47.9019729340612,6.99373975555055,6,4.05411129981187,2.05419739828985,4,28.8416809158089,2.87485852536392,5,4.05411129981187,2.05419739828985,4
"510010901004014",1.61721720465274,1.61721720465274,1,1.61721720465274,1.61721720465274,1,1.61721720465274,1.61721720465274,1,1.61721720465274,1.61721720465274,1
"510010901004015",79.2708849405761,18.0190448708919,16,6.43463791178214,2.60288899897813,9,56.1285925265987,6.99232494821027,12,6.43463791178214,2.60288899897813,9
"510010901004016",27.6730812106844,5.02727895679971,7,8.45410189992033,4.05992976540155,6,8.45410189992033,4.05992976540155,6,8.45410189992033,4.05992976540155,6
"510010901004017",25.8977431837521,2.24328309717009,15,5.97475929015939,2.24328309717009,11,14.4216058877595,2.24328309717009,13,9.19947914528666,2.24328309717009,12
"510010901004019",33.2504176164466,1.99177001090178,9,5.76866687401043,1.85324586700895,7,10.6371488198842,1.92250793895536,8,10.6371488198842,1.92250793895536,8
"510010901004021",31.1318536900334,20.1886920454524,3,15.7862802324834,15.7862802324834,2,31.1318536900334,20.1886920454524,3,15.7862802324834,15.7862802324834,2
"510010901004029",22.8147585442068,2.67565215981737,38,5.74313625326531,1.84688575443138,30,11.3015777410104,2.07188185246745,32,5.74313625326531,1.84688575443138,30
"510010901004030",59.2648558302214,19.3831993192552,3,15.5890365972647,15.5890365972647,2,15.5890365972647,15.5890365972647,2,15.5890365972647,15.5890365972647,2
"510010901004036",47.3383320241488,11.6980424099415,7,7.42776289355733,2.29525565134089,5,7.42776289355733,2.29525565134089,5,7.42776289355733,2.29525565134089,5
"510010901004041",64.156900031894,64.156900031894,1,NA,NA,NA,64.156900031894,64.156900031894,1,NA,NA,NA
"510010901004044",75.2698415821784,75.2698415821784,1,NA,NA,NA,75.2698415821784,75.2698415821784,1,NA,NA,NA
"510010901004045",41.0740606751529,16.412383820785,8,7.87825693633849,3.12296163276418,5,7.87825693633849,3.12296163276418,5,7.87825693633849,3.12296163276418,5
"510010901004047",30.3581207037946,2.17596476994477,9,4.66610460757712,1.9323150324052,6,14.9096263389071,2.084501437296,8,9.86199565225632,1.99303810464722,7
"510010901004048",10.8660079044575,10.8660079044575,2,10.8660079044575,10.8660079044575,2,10.8660079044575,10.8660079044575,2,10.8660079044575,10.8660079044575,2
"510010901004051",42.6761623968044,20.3742874663274,6,11.6197456132366,11.5490235481503,4,42.6761623968044,20.3742874663274,6,11.6197456132366,11.5490235481503,4
"510010901004053",8.14407150770391,3.03572778904337,5,8.14407150770391,3.03572778904337,5,8.14407150770391,3.03572778904337,5,8.14407150770391,3.03572778904337,5
"510010901004055",108.332534301965,71.4295130792047,7,7.88807242317089,2.78326680956569,3,7.88807242317089,2.78326680956569,3,7.88807242317089,2.78326680956569,3
"510010901004056",69.8628486550505,67.2848879623249,4,11.3389252576518,11.3389252576518,1,45.3896297747104,45.3896297747104,2,11.3389252576518,11.3389252576518,1
"510010901004057",17.285983567052,1.2698197597362,4,1.08684608645505,0.720898739892754,3,1.08684608645505,0.720898739892754,3,1.08684608645505,0.720898739892754,3
"510010901004059",24.6766568750716,20.0788067857235,7,8.87840117449432,1.4944754124883,5,20.20016503675,10.7866410991059,6,8.87840117449432,1.4944754124883,5
"510010901004068",1.54714928837929,1.54714928837929,2,1.54714928837929,1.54714928837929,2,1.54714928837929,1.54714928837929,2,1.54714928837929,1.54714928837929,2
"510010901004069",53.7636071718636,15.6642136853768,12,5.78809422793255,2.65684502187411,7,36.5518444400354,2.65684502187411,9,5.78809422793255,2.65684502187411,7
"510010901004074",71.8861262995889,77.5141959735109,8,1.71902500632406,1.1493466003021,3,20.549304205767,2.09225838952503,4,1.71902500632406,1.1493466003021,3
"510010901004076",48.963952437656,19.545864650086,27,10.7669692335783,9.83310581746124,17,25.9677051134519,10.4993140732782,20,10.7669692335783,9.83310581746124,17
"510010901004087",55.1191749703717,19.8754174790961,9,9.07287813873409,11.2442368928338,5,9.07287813873409,11.2442368928338,5,9.07287813873409,11.2442368928338,5
"510010901004103",66.3073725929073,66.3073725929073,2,2.65240114567538,2.65240114567538,1,2.65240114567538,2.65240114567538,1,2.65240114567538,2.65240114567538,1
"510010901004115",109.995649112676,109.995649112676,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510010901004134",24.292670406417,14.2957682874051,6,10.4102722280351,10.5121768936207,5,10.4102722280351,10.5121768936207,5,10.4102722280351,10.5121768936207,5
"510010901004135",3.31350916284351,3.31350916284351,2,3.31350916284351,3.31350916284351,2,3.31350916284351,3.31350916284351,2,3.31350916284351,3.31350916284351,2
"510010901004141",2.41585068729834,2.41585068729834,2,2.41585068729834,2.41585068729834,2,2.41585068729834,2.41585068729834,2,2.41585068729834,2.41585068729834,2
"510010901004153",144.291770310726,144.291770310726,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510010901004157",23.6865397166086,7.17935442429896,14,9.97053520467978,3.7169339978413,12,9.97053520467978,3.7169339978413,12,9.97053520467978,3.7169339978413,12
"510010901004158",94.8398583591454,78.1135593190201,5,2.56693696640102,2.56693696640102,2,2.56693696640102,2.56693696640102,2,2.56693696640102,2.56693696640102,2
"510010901004159",48.584059116527,21.7791006971384,8,13.1975566804915,10.7673540191524,5,35.5187234317201,19.4036008664359,7,18.3373595472865,15.0854774427942,6
"510010902001000",87.9974098528775,87.9974098528775,2,29.5676315958519,29.5676315958519,1,29.5676315958519,29.5676315958519,1,29.5676315958519,29.5676315958519,1
"510010902001002",11.4167505386496,11.4167505386496,1,11.4167505386496,11.4167505386496,1,11.4167505386496,11.4167505386496,1,11.4167505386496,11.4167505386496,1
"510010902001005",10.6759442950148,10.6759442950148,1,10.6759442950148,10.6759442950148,1,10.6759442950148,10.6759442950148,1,10.6759442950148,10.6759442950148,1
"510010902001008",32.703502039875,10.6003600707934,11,8.38218645346066,10.0553131778559,8,17.677070899391,10.5414112963135,9,8.38218645346066,10.0553131778559,8
"510010902001012",12.1785286933358,12.1785286933358,2,12.1785286933358,12.1785286933358,2,12.1785286933358,12.1785286933358,2,12.1785286933358,12.1785286933358,2
"510010902001031",30.3821313051147,10.139952543474,5,11.7048309122863,9.76478534386272,4,11.7048309122863,9.76478534386272,4,11.7048309122863,9.76478534386272,4
"510010902001032",45.8574378114244,36.8851960548648,13,11.6505352495628,4.68860693301292,7,39.3197797855629,21.4345338824991,11,7.4447584486791,4.68860693301292,6
"510010902001037",51.9695912405427,12.6627857433223,3,11.9725254908477,11.9725254908477,2,51.9695912405427,12.6627857433223,3,11.9725254908477,11.9725254908477,2
"510010902001039",10.0086688815791,10.0086688815791,2,10.0086688815791,10.0086688815791,2,10.0086688815791,10.0086688815791,2,10.0086688815791,10.0086688815791,2
"510010902001042",123.744821765944,126.694176395192,3,NA,NA,NA,126.694176395192,126.694176395192,1,NA,NA,NA
"510010902001045",26.3396316224351,26.3396316224351,2,2.47620715741331,2.47620715741331,1,2.47620715741331,2.47620715741331,1,2.47620715741331,2.47620715741331,1
"510010902001054",6.05015247463507,6.05015247463507,2,6.05015247463507,6.05015247463507,2,6.05015247463507,6.05015247463507,2,6.05015247463507,6.05015247463507,2
"510010902001057",43.5407534150592,12.205721295503,49,9.3066255854987,8.61447331921651,33,21.6888125829944,8.96162785620137,40,8.4204975922283,8.61447331921651,32
"510010902001059",67.8816836665352,11.9270702733055,22,7.24683286804819,9.48570127387872,13,42.4964488347911,10.5254013951134,16,7.24683286804819,9.48570127387872,13
"510010902001060",8.54450296071208,8.54450296071208,2,8.54450296071208,8.54450296071208,2,8.54450296071208,8.54450296071208,2,8.54450296071208,8.54450296071208,2
"510010902001062",47.2413487337613,47.2413487337613,2,NA,NA,NA,52.2104382756797,52.2104382756797,1,NA,NA,NA
"510010902001065",31.2764716424082,6.83999940818829,14,6.70914370659279,5.34971958627986,11,18.3747152653392,5.62758959143673,13,6.70914370659279,5.34971958627986,11
"510010902001066",47.4845692698209,11.9740065142161,15,7.60828596612591,7.49333468033748,10,24.5685875389197,8.51600715128029,13,7.60828596612591,7.49333468033748,10
"510010902001067",61.3056507989892,61.3056507989892,1,NA,NA,NA,61.3056507989892,61.3056507989892,1,NA,NA,NA
"510010902001068",94.4305846727986,94.4305846727986,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510010902001069",55.3376443180129,32.8378038139889,3,25.4238831316474,25.4238831316474,2,55.3376443180129,32.8378038139889,3,25.4238831316474,25.4238831316474,2
"510010902001071",74.6955475089781,67.4514134883518,9,11.3972839292154,11.2293515642895,4,11.3972839292154,11.2293515642895,4,11.3972839292154,11.2293515642895,4
"510010902001073",15.9760482910961,15.9760482910961,1,15.9760482910961,15.9760482910961,1,15.9760482910961,15.9760482910961,1,15.9760482910961,15.9760482910961,1
"510010902001074",41.3087073613387,5.18818230968551,3,5.01227535934594,5.01227535934594,2,5.01227535934594,5.01227535934594,2,5.01227535934594,5.01227535934594,2
"510010902001082",19.2220906713606,5.52362138295257,3,5.47656870872869,5.47656870872869,2,5.47656870872869,5.47656870872869,2,5.47656870872869,5.47656870872869,2
"510010902001084",96.5561613309434,76.5146288967872,8,8.24379888935305,8.24379888935305,2,8.24379888935305,8.24379888935305,2,8.24379888935305,8.24379888935305,2
"510010902001088",33.9338648627165,9.43381248471825,20,8.17330555331405,7.68318396110562,14,14.5063441112207,7.68318396110562,15,8.17330555331405,7.68318396110562,14
"510010902001089",52.9926807404959,27.6909832254394,4,4.99374081234422,4.99374081234422,2,19.5354285579629,6.76316240167836,3,4.99374081234422,4.99374081234422,2
"510010902001091",5.48753914423973,5.48753914423973,2,5.48753914423973,5.48753914423973,2,5.48753914423973,5.48753914423973,2,5.48753914423973,5.48753914423973,2
"510010902001092",57.5033037436657,11.6113553609012,15,7.49498853855959,9.29418808971517,9,7.49498853855959,9.29418808971517,9,7.49498853855959,9.29418808971517,9
"510010902001093",114.36074051844,144.813827805558,3,8.57926529940951,8.57926529940951,1,8.57926529940951,8.57926529940951,1,8.57926529940951,8.57926529940951,1
"510010902001094",26.9855065915092,8.79216219904517,13,5.02805079227609,2.78185746871811,10,16.6813849490842,3.86182049136432,11,5.02805079227609,2.78185746871811,10
"510010902001097",20.9053580811623,4.40626099656277,5,4.53857919872102,4.37659543247417,4,4.53857919872102,4.37659543247417,4,4.53857919872102,4.37659543247417,4
"510010902001098",14.7698515374207,11.1226462595749,4,14.7698515374207,11.1226462595749,4,14.7698515374207,11.1226462595749,4,14.7698515374207,11.1226462595749,4
"510010902001099",39.5038537508555,12.3852251630277,4,8.48687055167617,7.79925907538442,3,39.5038537508555,12.3852251630277,4,8.48687055167617,7.79925907538442,3
"510010902001100",58.5089342664445,58.5089342664445,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510010902001102",19.6132948846636,12.2387748978849,10,8.94867680960161,10.3552377598744,8,19.6132948846636,12.2387748978849,10,8.94867680960161,10.3552377598744,8
"510010902002003",10.6063867079761,10.6063867079761,1,10.6063867079761,10.6063867079761,1,10.6063867079761,10.6063867079761,1,10.6063867079761,10.6063867079761,1
"510010902002004",44.3399476674465,17.8045196643642,13,8.8007314823343,6.96851392583269,8,16.2799511213059,9.0674723754371,9,8.8007314823343,6.96851392583269,8
"510010902002005",42.1118997016426,23.9772893826394,7,13.1710680851977,9.83903275875154,4,42.1118997016426,23.9772893826394,7,18.6333771154413,9.83903275875154,5
"510010902002006",44.6117879870658,10.3725501014072,5,7.20355836915545,7.81096467134519,4,7.20355836915545,7.81096467134519,4,7.20355836915545,7.81096467134519,4
"510010902002010",66.5797467799345,18.2104968376462,44,13.5606303256821,10.6546704410841,27,23.572529722353,15.9281047774743,30,13.5606303256821,10.6546704410841,27
"510010902002016",140.638839816236,140.638839816236,1,NA,NA,NA,140.638839816236,140.638839816236,1,NA,NA,NA
"510010902002017",5.8613751815755,5.8613751815755,1,5.8613751815755,5.8613751815755,1,5.8613751815755,5.8613751815755,1,5.8613751815755,5.8613751815755,1
"510010902002018",42.8849631961353,42.8849631961353,2,17.5633605109339,17.5633605109339,1,42.8849631961353,42.8849631961353,2,17.5633605109339,17.5633605109339,1
"510010902002019",57.5162766861653,15.5319563298531,10,10.7442447602116,11.0908023072588,7,10.7442447602116,11.0908023072588,7,10.7442447602116,11.0908023072588,7
"510010902002021",50.9764376569993,17.860865119619,17,12.9504772844258,16.5659125098482,13,12.9504772844258,16.5659125098482,13,12.9504772844258,16.5659125098482,13
"510010902002022",50.9567819631088,19.3818873599566,9,11.4595484609645,8.70631071786188,5,11.4595484609645,8.70631071786188,5,11.4595484609645,8.70631071786188,5
"510010902002024",54.7217648951601,59.3241241631988,15,12.0965692680446,11.774575399829,7,34.478278525292,16.9744768585006,10,12.0965692680446,11.774575399829,7
"510010902002028",59.7151149632936,40.2950000033138,3,9.4532352115211,9.4532352115211,1,24.8741176074175,24.8741176074175,2,24.8741176074175,24.8741176074175,2
"510010902002029",35.2214663845192,6.76125776449355,10,8.05369248456349,4.14396371907408,7,12.124808711646,4.40786767689207,8,12.124808711646,4.40786767689207,8
"510010902002031",73.4101397392227,72.1971838608347,4,9.10339445196095,9.10339445196095,2,52.9171275209882,9.50519132774289,3,9.10339445196095,9.10339445196095,2
"510010902002034",10.7843270063118,10.7843270063118,2,10.7843270063118,10.7843270063118,2,10.7843270063118,10.7843270063118,2,10.7843270063118,10.7843270063118,2
"510010902002036",9.42456822890172,9.42456822890172,1,9.42456822890172,9.42456822890172,1,9.42456822890172,9.42456822890172,1,9.42456822890172,9.42456822890172,1
"510010902002039",101.505236134118,113.313635292025,9,6.81549722481516,7.49904784400932,4,44.2446973669812,8.15597571851335,6,6.81549722481516,7.49904784400932,4
"510010902002040",72.7984217613438,87.7976656359962,6,5.53381176809139,5.53381176809139,2,65.123181933813,60.4415091899221,4,5.53381176809139,5.53381176809139,2
